Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors []
8.4.2024,21:51:20,12656,4635,73.1,10716,5551,65.8,0.3,1.153,1.137,1.149,1.147,1.178,3691.9,3691.9,3691.9,3691.9,3691.9,99.8,3691.9,997.8,734.9,637.7,857.2,848.7,286.3,1048,955.5,737.2,508.6,734.9,14.4,0,20,25,0,25,25,10,10,25,14.4,100,22.8,19.3,27.2,27.5,8.2,32.9,29.4,22.7,15.5,22.9,37,37,37,37,37,37,54,55,54,53,54,46,45,46,47,46,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,53,77,0,0,0,0,0,0,19.206,16.022,0,0.809,3.22,65,81.3,349.2,0,0,0,0,0,0,0,0,62,19.2,19.5,17,22.8,22.5,7.7,27.8,25.3,19.6,13.6,3,6.6,2,0.3,3.2,56,51.2,64.7,47.6,60.4,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,799,1029,47,No,No,77787,44413,100,0,100,21.152,0,5366,525,53,0.95,300,1125,10,20.2,0,0,0,0,0,0,36,717,108,8,5736,0,0.8,59.8,60,16.71,2.95,132,19,26.768,2.285,0
8.4.2024,21:51:21,12658,4633,73.2,10719,5548,65.8,0.3,1.178,1.174,1.168,1.179,1.192,3666,3491.5,3691,3691,3790.7,99.8,3790.7,997.6,739,779.7,542.3,772.8,619.7,660.9,1111.2,651.8,773.8,739,12.5,25,10,0,5,10,30,10,10,30,12.5,100,22.4,24.1,16,23.9,18.2,20,33.6,19.8,23.2,22.3,36.8,35,37,37,38,38,59,62,63,54,55,42,38,37,46,45,64,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,53,78,0,0,0,0,0,0,18.361,15.178,0,0.83,3.23,65,81.3,349.1,0,0,0,0,0,0,0,0,62,22.3,19.8,21,14.6,20.8,16.6,17.7,29.7,17.4,20.5,1.7,0.8,1.6,1.1,3.3,58.7,62.6,60.9,53.5,57.9,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,799,1028,47,No,No,77787,44413,100,0,100,17.885,0,5372,525,53,0.95,300,1125,8,18.5,0,0,0,0,0,0,36,717,108,8,5736,0,0.8,59.8,60,16.71,2.95,132,19,36.601,4.792,0
8.4.2024,21:51:21,12659,4632,73.2,10717,5550,65.8,0.3,1.182,1.195,1.186,1.199,1.149,3742.7,3692.8,3692.8,3792.6,3792.6,99.8,3792.6,998.1,727.7,925.3,431.7,738.8,505,814.9,606.9,445.5,1353.7,727.7,20.4,21.1,15.8,15.8,26.3,26.3,10.5,10.5,36.8,36.8,20.4,100,22.2,28.7,12.9,22.8,14.7,25.6,17.8,13.5,41.6,22.2,37.5,37,37,38,38,38,56,62,56,53,54,44,38,44,47,46,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,53,78,0,0,0,0,0,0,17.652,14.445,0,0.796,3.219,65,81.3,349.3,0,0,0,0,0,0,0,0,62,26.4,20.8,26.5,12.7,22.1,14.2,22.7,17.6,13.3,37.1,1.4,2.1,0.5,1.5,1.5,56.3,55.6,61.4,59.9,48.3,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,800,1028,47,No,No,77787,44413,100,1.1,100,10.29,0.183,5375,525,53,0.95,300,1125,17,17.8,0,0,0,0,0,0,36,717,108,8,5740,0,0.8,59.8,60,16.71,2.95,132,19,197.056,14.445,0
8.4.2024,21:51:21,12702,4589,73.4,10717,5550,65.8,0.3,0.913,0.884,0.86,0.944,0.964,2593,2393.5,2393.5,2792.5,2792.5,99.7,2393.5,997.3,864.3,1118.5,657.1,1059.2,758.9,983.2,732.7,894,711,864.3,34.4,55,25,40,25,50,10,45,25,55,34.4,100,26.2,35.2,19.7,32.2,22,29.7,22.4,27,21.2,26.2,26,24,24,28,28,24,52,52,54,50,52,48,48,46,50,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,53,77,0,0,0,0,0,0,15.626,12.098,0.303,0.995,3.249,65,81.3,349.1,0,21.6,21.6,0,0,0,0,0,62,7.5,33.6,42,24.9,42.4,29.1,39.1,27.5,36.4,27.1,1.5,0.5,1.8,1.7,2,36.2,33.5,35.4,35.8,40.3,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,32,801,1029,47,No,No,77787,44413,100,100,100,3.463,0.677,5376,525,53,1.05,725,1125,20,12.1,0,0,0,0,0,0,36,754,108,8,5813,0,1,59.8,59.9,16.72,2.25,132,19,22.352,0,0
8.4.2024,21:51:22,12702,4589,73.4,10724,5543,65.9,0.3,1.153,1.144,1.169,1.125,1.174,3788,3788,3788,3788,3788,99.7,3788,996.8,991.2,1019,773.7,1369.6,832.6,816.1,1292,942.3,884,991.2,33.8,40,20,45,35,20,45,40,25,45,33.8,100,29.9,30.2,23.3,41.5,24.5,24.6,39.3,28.7,27.2,29.9,38,38,38,38,38,38,58,57,56,64,54,42,43,44,36,46,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,53,78,0,0,0,0,0,0,19.928,16.713,0,0.949,3.256,65,81.3,348.9,0,0,0,0,0,0,0,0,62,21.9,27.2,28,21.1,37.8,23.2,22.4,34.9,26.3,24.3,2.5,5.3,0.4,0.7,3.6,51.6,51.1,48.6,50.8,55.7,1063.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,33,803,1028,47,No,No,77787,44413,100,100,100,7.158,0.966,5378,525,53,1.05,725,1125,20,8,0,0,0,0,0,0,36,754,108,8,5813,0,1,59.8,59.9,16.72,2.25,132,19,19.954,0,0
8.4.2024,21:51:22,12692,4599,73.4,10738,5528,66,0.3,1.203,1.203,1.194,1.206,1.209,3640.2,3490.6,3690,3690,3690,99.7,3789.8,997.3,928.5,887.4,932.6,1365.9,430.7,1178.7,1043.7,1237,352.2,928.5,24.4,19,33.3,33.3,9.5,33.3,38.1,28.6,0,38.1,24.4,100,29.1,28.1,29.4,43.7,13.1,36.9,32.1,38.6,11,29.1,36.5,35,37,37,37,38,60,71,57,58,55,40,29,43,42,45,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,54,77,0,0,0,0,0,0,23.519,20.341,0,0.791,3.209,65,81.3,349.1,0,0,0,0,0,0,0,0,62,5.3,24.6,23.6,24.7,36.1,11.5,31.1,27.7,32.8,9.4,0.1,0,0,0.1,0.3,46.5,49.8,40.8,40.4,54.9,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,33,801,1028,47,No,No,77787,44413,82.3,0.3,82.6,12.797,0.078,5382,525,53,1.05,725,1125,20,7.3,0,0,0,0,0,0,36,744,108,8,5803,0,1,59.8,59.9,16.72,2.25,132,19,14.642,0,0
8.4.2024,21:51:22,12682,4608,73.3,10673,5593,65.6,0.3,1.206,1.207,1.21,1.203,1.203,3790.7,3890.5,3890.5,3691,3691,99.8,3890.5,997.6,976.5,1024.4,722.9,1163.6,651.9,1049.1,1388.5,1356.7,454.8,976.5,31.9,45,20,40,25,40,30,35,20,45,31.9,100,30.6,33,22.1,36.6,20,32.8,43.9,42.7,13.6,30.6,38,39,39,37,37,39,56,59,54,56,53,45,41,46,44,47,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,78,0,0,0,0,0,0,24.128,20.934,0,0.837,3.216,65,81.3,349.1,0,0,0,0,0,0,0,0,62,3.9,25.8,27.2,19.1,30.8,17.3,27.8,36.5,35.9,12.2,2.7,0,1.7,5,3.8,45.5,53.3,48.9,34.3,45.5,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,33,801,1028,47,No,No,77787,44413,100,0.3,100,3.037,0.261,5383,525,53,1.05,725,1125,20,7,0,0,0,0,0,0,36,744,108,8,5803,0,1,60,59.9,16.67,0.98,132,19,13.691,0,0
8.4.2024,21:51:23,12686,4604,73.3,10672,5595,65.6,0.3,0.917,0.938,0.911,0.907,0.913,2595.6,2595.6,2595.6,2595.6,2595.6,99.8,2595.6,998.3,641.2,723.3,463.1,856.5,350.4,592,803,876.8,464.3,641.2,10.6,5,10,15,5,10,10,25,5,25,10.6,100,19.2,22.1,13.1,25.8,9.7,17.4,25.1,27.3,13.5,19.2,26,26,26,26,26,26,53,58,53,51,51,47,42,47,49,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,53,77,0,0,0,0,0,0,15.723,12.534,0,0.79,3.212,65,81.3,349.4,0,0,0,0,0,0,0,0,62,31.4,17.9,20,13.8,24,9.9,16.9,22.1,24.1,12.9,0.5,0,1,0,1.1,64,65.4,65.8,59.2,65.6,1064.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,800,1028,47,No,No,77787,44413,100,10.3,100,6.857,0.734,5385,526,53,1.05,725,1125,20,7.7,0,0,0,0,0,0,36,744,108,8,5803,0,1,60,59.9,16.67,0.98,132,19,30.704,0,0
8.4.2024,21:51:23,12686,4604,73.3,10671,5596,65.5,0.3,1.109,1.142,1.094,1.114,1.087,3490.6,3490.6,3490.6,3490.6,3490.6,99.7,3490.6,997.3,562.8,692.6,510.1,682.8,553.6,567.7,428.9,588.6,477.9,562.8,13.2,5.3,10.5,21.1,10.5,5.3,26.3,15.8,10.5,26.3,13.2,100,16.6,20.6,15.5,20.2,16.3,16.4,12.2,17.3,14.6,16.6,35,35,35,35,35,35,53,54,53,52,53,47,46,47,48,47,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,53,77,0,0,0,0,0,0,14.127,10.947,0,0.787,3.211,65,81.3,349.1,0,0,0,0,0,0,0,0,62,42.3,16,20.1,14.7,19.1,15.4,16,12.3,17,13.6,3.3,0.9,6.3,4.5,1.4,62.7,60.8,57.6,65.6,66.9,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,33,800,1027,47,No,No,77787,44413,100,0,100,1.714,0,5385,526,54,1.05,725,1125,20,7.6,0,0,0,0,0,0,36,744,108,8,5803,0,1,60,59.9,16.67,0.98,132,19,90.485,4.06,0
8.4.2024,21:51:23,12688,4602,73.3,10677,5590,65.6,0.3,1.12,1.138,1.099,1.122,1.12,3390,3390,3390,3390,3390,99.7,3390,997.1,699.2,584.9,453.3,710.3,1024.6,1126.3,421.1,851.6,421.5,699.2,17.5,10,10,25,25,35,10,25,0,35,17.5,100,21.7,18.4,14.1,22.3,31.8,35.6,12.4,26.2,12.6,21.7,34,34,34,34,34,34,52,53,53,50,51,48,47,47,50,49,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,52,77,0,0,0,0,0,0,18.762,15.583,0,0.808,3.215,65,81.3,349,0,0,0,0,0,0,0,0,62,16.9,18.7,15.8,12.2,19,27.3,30,11.3,22.6,11.4,4.1,2.1,2.8,6.2,5.1,55.5,65.8,48.3,49.4,58.6,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,799,1027,47,No,No,77787,44413,100,13.1,100,4.83,10.57,5387,529,53,1.05,725,1125,20,6.9,0,0,0,0,0,0,36,742,108,8,5802,0,1,60,59.9,16.67,0.98,132,19,56.831,0.499,0
8.4.2024,21:51:24,12690,4601,73.3,10675,5592,65.6,0.3,1.166,1.208,1.168,1.106,1.181,3767.6,3692.8,3792.6,3792.6,3792.6,99.8,3692.8,998.1,781.8,817.5,828.7,738.3,329.1,462.4,1342.5,1487.2,248.6,781.8,22,23.8,19,14.3,9.5,19,38.1,42.9,9.5,42.9,22,100,23.9,24.8,24.8,23.1,9.5,13.7,41.8,46.7,6.9,23.9,37.8,37,38,38,38,37,58,61,55,63,53,42,39,45,37,47,63,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,53,77,0,0,0,0,0,0,19.809,16.613,0,0.809,3.224,65,81.3,349.3,0,0,0,0,0,0,0,0,62,13.7,21.4,22.3,23.3,20.5,9.1,12.8,35.7,40.2,6.9,2.5,1.4,2.9,0,5.8,50.6,51.6,64.7,40.6,45.4,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,33,803,1028,47,No,No,77787,44413,100,100,100,3.363,16.834,5388,534,53,1.05,725,1125,20,7,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,60,16.68,0.97,132,19,30.255,0,0
8.4.2024,21:51:24,12691,4600,73.3,10671,5596,65.6,0.3,1.132,1.126,1.129,1.134,1.136,3691.9,3691.9,3691.9,3691.9,3691.9,99.8,3691.9,997.8,531.8,799.8,488.2,619.7,290.5,547.2,641.5,434.1,433.4,531.8,15.1,26.3,10.5,5.3,10.5,15.8,26.3,15.8,10.5,26.3,15.1,100,15.9,24.8,14.4,18.7,8.1,16.6,19.5,12.6,12.5,15.9,37,37,37,37,37,37,53,54,53,52,51,48,46,47,48,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,52,77,0,0,0,0,0,0,13.457,10.296,0,0.769,3.203,65,81.3,349.2,0,0,0,0,0,0,0,0,62,34.7,16.1,24.2,14.4,18.7,8.9,16.2,18.3,14.2,14.2,2.3,4.4,1.5,0.2,3.3,64,55.4,68.9,65.4,66.2,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,33,802,1028,47,No,No,77787,44413,64.2,17.4,81.5,0.212,0.159,5388,534,54,1.05,725,1125,20,7.5,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,60,16.68,0.97,132,19,23.097,6.789,0
8.4.2024,21:51:24,12664,4627,73.2,10647,5620,65.4,0.3,1.198,1.18,1.21,1.212,1.19,3814.7,3690,3889.5,3789.8,3889.5,99.7,3690,997.3,643.9,648.3,611.1,731.3,614.5,810.1,398.1,743,594.9,643.9,15,20,15,10,20,25,5,15,10,25,15,100,19.4,20.1,18.1,22.5,18.3,25.1,11.3,22.1,17.6,19.4,38.3,37,39,38,39,37,56,55,60,54,55,44,45,40,46,45,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,53,78,0,0,0,0,0,0,16.386,13.211,0,0.834,3.229,65,81.3,349.1,0,0,0,0,0,0,0,0,62,28.4,17.5,17.8,16.5,19.9,16.6,21.9,10.9,20.1,16.5,4.7,0.4,3.5,9.8,5.3,56.7,61.1,56.8,54.2,54.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,33,801,1028,47,No,No,77787,44413,100,100,100,3.719,10.098,5389,537,53,1.05,725,1125,20,7.2,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,60,16.68,0.97,132,19,79.483,1.552,0
8.4.2024,21:51:25,12659,4632,73.2,10647,5620,65.4,0.3,1.221,1.245,1.209,1.214,1.215,3815.7,3691,3890.5,3890.5,3790.7,99.8,3890.5,997.6,649.2,672.9,660.7,1109.9,392.8,709.6,619.9,428.3,599.5,649.2,19.4,15,20,40,5,25,10,20,20,40,19.4,100,19.4,20.1,20.3,34.3,11.2,20.8,18.2,12.8,17.9,19.5,38.3,37,39,39,38,39,53,54,53,52,52,47,46,47,48,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,65,53,78,0,0,0,0,0,0,15.794,12.588,0,0.817,3.22,65,81.3,349.1,0,0,0,0,0,0,0,0,62,25,19.3,20.8,18.6,31.5,12.1,21.6,19.7,13,17.1,0.8,0,0.7,0,2.5,60.8,60.4,55.4,60.6,67,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,33,802,1029,47,No,No,77787,44413,100,100,100,8.095,1.037,5391,537,53,1.05,725,1125,20,6.8,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,59.9,16.68,0.97,132,19,22.973,0,0
8.4.2024,21:51:25,12657,4634,73.1,10646,5620,65.4,0.3,1.144,1.163,1.146,1.127,1.139,3690,3690,3690,3690,3690,99.7,3690,997.3,837.7,763.4,487.6,1082.5,899.7,994.4,980.2,1014.3,479.2,837.7,28.1,15,20,35,40,40,25,40,10,40,28.1,100,26.2,23.7,15.5,33.8,28.5,31.6,30.3,31.6,14.6,26.2,37,37,37,37,37,37,57,57,57,55,57,44,43,43,45,43,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,53,77,0,0,0,0,0,0,20.214,17.006,0,0.802,3.214,65,81.3,349.1,0,0,0,0,0,0,0,0,62,18,22.2,20.4,13.1,28.5,23.8,26.3,26.1,26.9,12.8,1.4,2.3,0,2,1.2,55.7,61.6,48.3,49.9,63.1,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,47,32,802,1029,47,No,No,77787,44413,100,0,100,10.278,0,5394,537,53,1.05,725,1125,20,7.1,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,59.9,16.68,0.97,132,19,117.369,4.726,0
8.4.2024,21:51:25,12655,4636,73.1,10645,5622,65.4,0.3,0.703,0.706,0.701,0.702,0.703,898.2,898.2,898.2,898.2,898.2,99.8,898.2,998.1,577.4,901.9,328.3,705.9,375.2,818.7,390.1,597.2,501.6,577.4,10.6,25,10,15,5,20,5,5,0,25,10.6,100,17,27.5,9,21.1,10.4,24.3,11,17.5,14.9,17,9,9,9,9,9,9,51,53,51,50,51,49,47,49,50,49,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,52,77,0,0,0,0,0,0,15.175,12.016,0,0.755,3.196,65,81.3,349.3,0,0,0,0,0,0,0,0,62,33.7,17,25.8,9.7,21.3,11.6,23.5,12,17.5,14.6,2.4,3.9,0.8,1.6,3.1,61.8,58,63.6,61.7,63.7,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,47,32,800,1028,47,No,No,77787,44413,94.7,0,94.7,1.227,0,5395,537,53,1.05,725,1125,20,7.2,0,0,0,0,0,0,36,742,108,8,5802,0,1,59.9,59.9,16.68,0.97,132,19,41.476,4.482,0
