??,??(V),??(A),??(W),??(Hz),????,??,??
798,220.55,0.280,52.35,50.04,0.848,9:48:56 PM:352,1
799,220.52,0.297,56.77,50.04,0.867,9:48:56 PM:727,1
800,220.45,0.317,61.03,50.02,0.873,9:48:57 PM:103,1
801,220.67,0.338,66.03,50.02,0.885,9:48:57 PM:478,1
802,220.75,0.443,64.36,50.03,0.658,9:48:57 PM:852,1
803,220.52,0.360,52.25,50.02,0.658,9:48:58 PM:225,1
804,220.55,0.378,67.27,50.02,0.807,9:48:58 PM:601,1
805,220.47,0.376,68.24,50.03,0.823,9:48:58 PM:977,1
806,220.53,0.319,59.21,50.02,0.842,9:48:59 PM:367,1
807,220.45,0.376,75.39,50.03,0.910,9:48:59 PM:739,1
808,220.50,0.305,57.49,50.03,0.855,9:49:00 PM:113,1
809,220.65,0.316,58.96,50.02,0.846,9:49:00 PM:501,1
810,220.30,0.292,54.59,50.02,0.849,9:49:00 PM:874,1
811,220.36,0.378,75.78,50.03,0.910,9:49:01 PM:249,1
812,220.55,0.301,58.06,50.02,0.875,9:49:01 PM:625,1
813,220.46,0.348,68.06,50.02,0.887,9:49:01 PM:996,1
814,220.47,0.316,61.43,50.02,0.882,9:49:02 PM:370,1
815,220.38,0.332,64.87,50.02,0.887,9:49:02 PM:742,1
816,220.29,0.316,59.63,50.01,0.857,9:49:03 PM:117,1
817,220.40,0.320,58.80,50.03,0.834,9:49:03 PM:492,1
818,220.30,0.364,71.56,50.01,0.892,9:49:03 PM:868,1
819,220.41,0.377,75.88,50.01,0.913,9:49:04 PM:241,1
820,220.46,0.309,59.20,50.02,0.869,9:49:04 PM:633,1
821,220.43,0.331,64.01,50.01,0.877,9:49:05 PM:005,1
822,220.51,0.437,68.70,50.01,0.713,9:49:05 PM:382,1
823,220.54,0.290,52.29,50.01,0.818,9:49:05 PM:756,1
824,220.51,0.294,56.14,50.00,0.866,9:49:06 PM:130,1
825,220.63,0.365,71.48,50.01,0.888,9:49:06 PM:504,1
826,220.54,0.307,59.15,50.00,0.874,9:49:06 PM:893,1
827,220.47,0.374,74.02,50.01,0.898,9:49:07 PM:283,1
828,220.47,0.352,66.35,50.00,0.855,9:49:07 PM:646,1
829,220.36,0.520,108.31,50.01,0.945,9:49:08 PM:042,1
830,220.36,0.451,91.06,50.00,0.916,9:49:08 PM:424,1
831,220.28,0.529,110.03,50.01,0.944,9:49:08 PM:794,1
832,220.41,0.493,101.54,50.02,0.934,9:49:09 PM:170,1
833,220.52,0.514,107.24,50.02,0.946,9:49:09 PM:547,1
834,220.34,0.522,108.91,50.01,0.947,9:49:09 PM:924,1
835,220.58,0.474,97.78,50.00,0.935,9:49:10 PM:299,1
836,220.49,0.440,90.03,50.01,0.928,9:49:10 PM:672,1
837,220.27,0.456,93.69,50.01,0.933,9:49:11 PM:047,1
838,220.43,0.437,89.21,50.00,0.926,9:49:11 PM:422,1
839,220.37,0.460,94.81,50.00,0.935,9:49:11 PM:795,1
840,220.37,0.441,84.32,49.99,0.868,9:49:12 PM:187,1
841,220.56,0.306,55.70,50.01,0.825,9:49:12 PM:561,1
842,220.45,0.247,44.73,50.02,0.821,9:49:12 PM:934,1
843,220.43,0.334,63.29,50.01,0.860,9:49:13 PM:307,1
844,220.50,0.294,55.69,50.02,0.859,9:49:13 PM:680,1
845,220.43,0.461,91.65,50.00,0.902,9:49:14 PM:068,1
846,220.47,0.521,108.85,50.00,0.948,9:49:14 PM:460,1
847,220.46,0.506,105.42,50.00,0.945,9:49:14 PM:848,1
848,220.51,0.447,91.26,50.00,0.926,9:49:15 PM:240,1
849,220.46,0.369,73.00,50.00,0.897,9:49:15 PM:633,1
850,220.30,0.515,104.18,49.99,0.918,9:49:16 PM:006,1
851,220.37,0.481,99.15,50.00,0.935,9:49:16 PM:384,1
852,220.33,0.482,99.45,49.99,0.936,9:49:16 PM:758,1
853,220.39,0.470,96.72,49.99,0.934,9:49:17 PM:131,1
854,220.47,0.471,97.29,49.99,0.937,9:49:17 PM:522,1
855,220.56,0.467,95.91,50.01,0.931,9:49:17 PM:912,1
856,220.47,0.481,99.42,50.01,0.938,9:49:18 PM:300,1
857,220.47,0.455,93.39,50.00,0.931,9:49:18 PM:692,1
858,220.38,0.503,104.63,50.00,0.944,9:49:19 PM:083,1
859,220.39,0.474,98.13,49.99,0.939,9:49:19 PM:473,1
860,220.36,0.488,101.14,50.01,0.941,9:49:19 PM:864,1
861,220.55,0.451,92.90,50.02,0.934,9:49:20 PM:253,1
862,220.48,0.503,104.67,49.99,0.944,9:49:20 PM:642,1
863,220.33,0.478,98.93,50.00,0.939,9:49:21 PM:016,1
864,220.45,0.464,95.64,50.00,0.935,9:49:21 PM:390,1
865,220.39,0.488,101.15,49.99,0.940,9:49:21 PM:777,1
866,220.47,0.497,101.40,50.00,0.925,9:49:22 PM:154,1
867,220.56,0.505,105.20,49.97,0.945,9:49:22 PM:548,1
868,220.49,0.393,79.35,50.01,0.916,9:49:22 PM:925,1
869,220.53,0.407,82.80,49.99,0.923,9:49:23 PM:313,1
870,220.56,0.309,58.28,50.00,0.855,9:49:23 PM:688,1
871,220.45,0.307,59.08,50.00,0.873,9:49:24 PM:060,1
872,220.69,0.286,50.03,50.01,0.793,9:49:24 PM:435,1
873,220.64,0.331,65.00,50.00,0.890,9:49:24 PM:808,1
874,220.54,0.329,62.43,49.99,0.860,9:49:25 PM:184,1
875,220.58,0.284,53.40,49.98,0.852,9:49:25 PM:560,1
876,220.39,0.490,101.45,49.99,0.939,9:49:25 PM:934,1
877,220.49,0.282,45.93,50.01,0.739,9:49:26 PM:309,1
878,220.51,0.377,65.92,50.01,0.793,9:49:26 PM:684,1
879,220.44,0.428,58.64,50.00,0.622,9:49:27 PM:062,1
880,220.68,0.452,87.33,49.99,0.876,9:49:27 PM:439,1
881,220.80,0.236,42.09,50.00,0.808,9:49:27 PM:815,1
882,220.61,0.637,65.68,49.99,0.467,9:49:28 PM:207,1
883,220.56,0.249,45.01,50.02,0.820,9:49:28 PM:586,1
884,220.42,0.402,81.54,50.00,0.920,9:49:28 PM:962,1
885,220.47,0.363,72.65,49.99,0.908,9:49:29 PM:338,1
886,220.44,0.399,77.45,49.99,0.881,9:49:29 PM:710,1
887,220.35,0.383,76.01,25.00,0.901,9:49:30 PM:083,1
888,220.54,0.398,80.10,50.00,0.913,9:49:30 PM:484,1
889,220.40,0.308,56.43,49.99,0.831,9:49:30 PM:851,1
890,220.44,0.359,69.92,50.01,0.883,9:49:31 PM:222,1
891,220.53,0.390,78.35,50.01,0.911,9:49:31 PM:596,1
892,220.64,0.297,54.63,49.99,0.834,9:49:31 PM:985,1
893,220.73,0.266,47.93,49.99,0.816,9:49:32 PM:358,1
894,220.65,0.362,71.88,50.00,0.900,9:49:32 PM:734,1
895,220.50,0.253,46.85,50.00,0.840,9:49:33 PM:109,1
896,220.45,0.483,73.16,49.99,0.687,9:49:33 PM:487,1
897,220.40,0.352,62.58,50.01,0.807,9:49:33 PM:863,1
898,220.48,0.340,66.60,50.01,0.888,9:49:34 PM:239,1
899,220.55,0.306,56.72,50.00,0.840,9:49:34 PM:617,1
900,220.49,0.365,56.40,50.00,0.701,9:49:35 PM:001,1
901,220.66,0.297,55.79,50.02,0.851,9:49:35 PM:374,1
902,220.67,0.307,58.87,50.01,0.869,9:49:35 PM:749,1
903,220.67,0.311,59.92,50.00,0.873,9:49:36 PM:122,1
904,220.66,0.292,55.40,50.01,0.860,9:49:36 PM:498,1
905,220.59,0.281,52.23,50.01,0.843,9:49:36 PM:873,1
906,220.65,0.287,53.37,50.01,0.843,9:49:37 PM:249,1
907,220.80,0.311,57.10,50.02,0.831,9:49:37 PM:621,1
908,220.78,0.272,50.60,50.00,0.843,9:49:37 PM:995,1
909,220.65,0.302,57.00,50.01,0.855,9:49:38 PM:370,1
910,220.55,0.307,59.00,50.03,0.871,9:49:38 PM:740,1
911,220.62,0.332,64.62,50.01,0.882,9:49:39 PM:116,1
912,220.65,0.383,77.11,50.01,0.912,9:49:39 PM:493,1
913,220.43,0.282,52.22,50.02,0.840,9:49:39 PM:865,1
914,220.48,0.335,65.07,50.01,0.881,9:49:40 PM:241,1
915,220.62,0.332,65.36,50.01,0.892,9:49:40 PM:625,1
916,220.47,0.392,60.63,50.03,0.702,9:49:40 PM:990,1
917,220.42,0.368,68.80,50.00,0.848,9:49:41 PM:365,1
918,220.38,0.320,60.61,50.01,0.859,9:49:41 PM:742,1
919,220.37,0.288,54.37,50.04,0.857,9:49:42 PM:119,1
920,220.37,0.330,64.51,50.01,0.887,9:49:42 PM:491,1
921,220.32,0.303,57.97,50.00,0.868,9:49:42 PM:869,1
922,220.34,0.297,53.50,50.03,0.818,9:49:43 PM:244,1
923,220.40,0.348,69.26,50.01,0.903,9:49:43 PM:622,1
924,220.25,0.335,65.31,50.03,0.885,9:49:43 PM:999,1
925,220.43,0.356,70.93,49.99,0.904,9:49:44 PM:376,1
926,220.60,0.342,64.95,49.99,0.861,9:49:44 PM:751,1
927,220.51,0.325,63.63,50.01,0.888,9:49:45 PM:126,1
928,220.52,0.414,82.51,49.99,0.904,9:49:45 PM:501,1
929,220.48,0.290,55.15,50.01,0.862,9:49:45 PM:872,1
930,220.50,0.379,76.17,50.01,0.911,9:49:46 PM:246,1
931,220.68,0.252,45.66,50.01,0.821,9:49:46 PM:620,1
932,220.51,0.308,58.31,50.01,0.859,9:49:46 PM:993,1
933,220.52,0.417,74.62,50.01,0.812,9:49:47 PM:367,1
934,220.52,0.348,69.08,50.02,0.900,9:49:47 PM:740,1
935,220.61,0.277,51.30,50.00,0.840,9:49:48 PM:112,1
936,220.65,0.365,72.63,50.00,0.902,9:49:48 PM:503,1
937,220.38,0.301,55.91,50.03,0.843,9:49:48 PM:893,1
938,220.51,0.346,66.63,50.01,0.873,9:49:49 PM:266,1
939,220.65,0.388,78.58,50.00,0.918,9:49:49 PM:641,1
940,220.57,0.321,62.66,50.02,0.885,9:49:50 PM:016,1
941,220.74,0.299,55.27,50.01,0.837,9:49:50 PM:388,1
942,220.75,0.300,56.34,50.02,0.851,9:49:50 PM:765,1
943,220.60,0.347,68.59,50.02,0.896,9:49:51 PM:143,1
944,220.60,0.344,67.37,50.01,0.888,9:49:51 PM:533,1
945,220.65,0.447,51.45,50.02,0.522,9:49:51 PM:908,1
946,220.64,0.368,72.40,50.01,0.892,9:49:52 PM:285,1
947,220.77,0.310,59.50,50.00,0.869,9:49:52 PM:661,1
948,220.66,0.287,53.24,50.00,0.841,9:49:53 PM:049,1
949,220.79,0.392,72.92,50.02,0.842,9:49:53 PM:410,1
950,220.74,0.361,68.09,50.01,0.854,9:49:53 PM:799,1
951,220.55,0.346,64.74,50.01,0.848,9:49:54 PM:160,1
952,220.72,0.354,69.78,50.01,0.893,9:49:54 PM:551,1
953,220.60,0.394,77.08,50.01,0.887,9:49:54 PM:930,1
954,220.66,0.363,71.24,50.01,0.889,9:49:55 PM:306,1
955,220.76,0.328,63.19,50.00,0.873,9:49:55 PM:685,1
956,220.61,0.324,61.39,50.00,0.859,9:49:56 PM:061,1
957,220.61,0.356,69.69,50.03,0.887,9:49:56 PM:440,1
958,220.64,0.293,54.36,50.02,0.841,9:49:56 PM:830,1
959,220.72,0.348,68.41,50.01,0.891,9:49:57 PM:203,1
960,220.78,0.391,79.06,50.01,0.916,9:49:57 PM:578,1
961,220.76,0.276,51.11,50.01,0.839,9:49:57 PM:954,1
962,220.77,0.318,61.75,50.00,0.880,9:49:58 PM:327,1
963,220.81,0.360,71.21,50.01,0.896,9:49:58 PM:697,1
964,220.72,0.293,55.00,50.02,0.850,9:49:59 PM:072,1
965,220.71,0.260,47.86,50.02,0.834,9:49:59 PM:446,1
966,220.66,0.327,63.71,50.02,0.883,9:49:59 PM:819,1
967,220.63,0.311,58.95,50.02,0.859,9:50:00 PM:206,1
968,220.76,0.312,59.69,50.01,0.867,9:50:00 PM:592,1
969,220.64,0.279,52.35,50.01,0.850,9:50:00 PM:965,1
970,220.65,0.289,53.77,50.01,0.843,9:50:01 PM:341,1
971,220.68,0.291,54.82,49.99,0.854,9:50:01 PM:715,1
972,220.70,0.284,53.10,50.02,0.847,9:50:02 PM:089,1
973,220.67,0.365,70.82,50.02,0.879,9:50:02 PM:463,1
974,220.71,0.299,55.67,50.02,0.844,9:50:02 PM:839,1
975,220.63,0.297,56.07,50.02,0.856,9:50:03 PM:211,1
976,220.56,0.324,61.93,50.02,0.867,9:50:03 PM:591,1
977,220.49,0.350,66.11,50.03,0.857,9:50:03 PM:968,1
978,220.41,0.346,63.29,50.03,0.830,9:50:04 PM:346,1
979,220.60,0.310,56.89,50.02,0.832,9:50:04 PM:707,1
980,220.51,0.392,76.68,49.99,0.887,9:50:05 PM:084,1
981,220.52,0.406,81.91,50.02,0.915,9:50:05 PM:460,1
982,220.53,0.348,67.98,50.01,0.886,9:50:05 PM:849,1
983,220.67,0.322,60.96,50.00,0.858,9:50:06 PM:224,1
984,220.63,0.341,66.30,50.02,0.881,9:50:06 PM:601,1
985,220.65,0.354,69.32,50.01,0.887,9:50:06 PM:975,1
986,220.82,0.300,54.80,50.01,0.827,9:50:07 PM:348,1
987,220.78,0.392,71.63,50.00,0.828,9:50:07 PM:724,1
988,220.51,0.352,69.08,50.00,0.890,9:50:08 PM:101,1
989,220.62,0.300,54.55,50.01,0.824,9:50:08 PM:489,1
990,220.55,0.259,48.49,50.02,0.849,9:50:08 PM:862,1
991,220.53,0.295,54.89,49.99,0.844,9:50:09 PM:252,1
992,220.55,0.315,60.36,50.01,0.869,9:50:09 PM:624,1
993,220.49,0.290,54.77,50.01,0.857,9:50:09 PM:996,1
994,220.70,0.288,54.96,50.01,0.865,9:50:10 PM:370,1
995,220.77,0.294,55.66,50.00,0.858,9:50:10 PM:743,1
996,220.53,0.285,54.25,50.02,0.863,9:50:11 PM:115,1
997,220.52,0.294,54.77,50.02,0.845,9:50:11 PM:488,1
998,220.53,0.344,68.00,50.00,0.896,9:50:11 PM:877,1
999,220.47,0.298,56.73,50.01,0.863,9:50:12 PM:251,1
1000,220.49,0.308,58.63,50.01,0.863,9:50:12 PM:613,1
1001,220.42,0.351,56.78,50.01,0.734,9:50:13 PM:000,1
1002,220.42,0.312,60.52,49.99,0.880,9:50:13 PM:376,1
1003,220.49,0.355,68.69,50.02,0.878,9:50:13 PM:749,1
1004,220.53,0.304,58.82,50.00,0.877,9:50:14 PM:123,1
1005,220.41,0.377,75.77,50.03,0.912,9:50:14 PM:500,1
1006,220.55,0.347,68.73,50.02,0.898,9:50:14 PM:875,1
1007,220.50,0.313,58.47,50.01,0.847,9:50:15 PM:249,1
1008,220.58,0.377,75.70,50.00,0.910,9:50:15 PM:625,1
1009,220.54,0.321,62.29,50.00,0.880,9:50:16 PM:000,1
1010,220.49,0.259,47.80,50.01,0.837,9:50:16 PM:377,1
1011,220.51,0.347,64.62,50.00,0.845,9:50:16 PM:751,1
1012,220.51,0.328,63.75,50.01,0.881,9:50:17 PM:126,1
1013,220.52,0.310,59.83,50.02,0.875,9:50:17 PM:500,1
1014,220.46,0.325,62.96,50.01,0.879,9:50:17 PM:878,1
1015,220.49,0.369,73.61,50.01,0.905,9:50:18 PM:264,1
1016,220.50,0.338,66.73,50.01,0.895,9:50:18 PM:641,1
1017,220.46,0.357,70.42,50.02,0.895,9:50:19 PM:017,1
1018,220.49,0.368,66.74,50.01,0.823,9:50:19 PM:379,1
1019,220.36,0.440,85.97,50.01,0.887,9:50:19 PM:771,1
1020,220.58,0.327,63.68,50.01,0.883,9:50:20 PM:147,1
1021,220.58,0.316,60.89,50.01,0.874,9:50:20 PM:524,1
1022,220.47,0.335,66.00,50.01,0.894,9:50:20 PM:895,1
1023,220.45,0.355,69.71,50.02,0.891,9:50:21 PM:273,1
1024,220.38,0.382,76.62,50.00,0.910,9:50:21 PM:661,1
1025,220.51,0.333,64.09,49.99,0.873,9:50:22 PM:036,1
1026,220.63,0.355,69.53,50.01,0.888,9:50:22 PM:412,1
1027,220.68,0.346,66.85,50.02,0.875,9:50:22 PM:786,1
1028,220.61,0.360,71.01,50.01,0.894,9:50:23 PM:175,1
1029,220.60,0.317,61.14,50.01,0.874,9:50:23 PM:565,1
1030,220.55,0.397,76.92,50.01,0.878,9:50:23 PM:958,1
1031,220.55,0.363,71.11,50.00,0.888,9:50:24 PM:335,1
1032,220.44,0.411,82.63,50.02,0.912,9:50:24 PM:709,1
1033,220.44,0.382,76.08,50.02,0.903,9:50:25 PM:084,1
1034,220.50,0.350,67.58,50.00,0.876,9:50:25 PM:463,1
1035,220.54,0.461,89.38,50.02,0.879,9:50:25 PM:838,1
1036,220.58,0.434,87.74,50.00,0.916,9:50:26 PM:214,1
1037,220.64,0.418,77.71,50.00,0.843,9:50:26 PM:592,1
1038,220.71,0.336,65.60,50.01,0.885,9:50:26 PM:968,1
1039,220.70,0.345,67.77,50.02,0.890,9:50:27 PM:343,1
1040,220.74,0.342,67.39,50.02,0.893,9:50:27 PM:719,1
1041,220.65,0.368,73.98,49.99,0.911,9:50:28 PM:081,1
1042,220.66,0.338,65.31,50.02,0.876,9:50:28 PM:471,1
1043,220.66,0.315,61.11,50.00,0.879,9:50:28 PM:848,1
1044,220.59,0.357,71.08,50.01,0.903,9:50:29 PM:237,1
1045,220.42,0.353,70.05,50.01,0.900,9:50:29 PM:599,1
1046,220.46,0.386,76.60,50.01,0.900,9:50:29 PM:974,1
1047,220.66,0.330,64.54,50.02,0.886,9:50:30 PM:351,1
1048,220.72,0.379,75.06,50.02,0.897,9:50:30 PM:726,1
1049,220.63,0.239,43.23,50.01,0.820,9:50:31 PM:101,1
1050,220.54,0.372,66.67,50.03,0.813,9:50:31 PM:478,1
1051,220.71,0.362,72.54,50.01,0.908,9:50:31 PM:858,1
1052,220.71,0.346,68.12,50.04,0.892,9:50:32 PM:235,1
1053,220.81,0.377,63.83,50.01,0.767,9:50:32 PM:598,1
1054,220.67,0.337,65.26,50.02,0.878,9:50:32 PM:974,1
1055,220.58,0.328,62.11,50.02,0.858,9:50:33 PM:361,1
1056,220.59,0.372,74.34,50.01,0.906,9:50:33 PM:737,1
1057,220.55,0.361,72.05,50.02,0.905,9:50:34 PM:128,1
1058,220.62,0.319,62.14,50.01,0.883,9:50:34 PM:504,1
1059,220.53,0.353,70.18,50.04,0.902,9:50:34 PM:881,1
1060,220.57,0.356,70.94,50.01,0.904,9:50:35 PM:255,1
1061,220.63,0.315,59.13,50.00,0.851,9:50:35 PM:631,1
1062,220.35,0.377,75.81,50.00,0.913,9:50:36 PM:009,1
1063,220.60,0.372,74.44,50.01,0.907,9:50:36 PM:388,1
1064,220.57,0.378,75.56,50.02,0.906,9:50:36 PM:763,1
1065,220.58,0.346,66.92,50.02,0.877,9:50:37 PM:140,1
1066,220.62,0.291,55.23,50.01,0.860,9:50:37 PM:512,1
1067,220.80,0.351,69.50,50.02,0.897,9:50:37 PM:891,1
1068,220.82,0.374,74.65,50.01,0.904,9:50:38 PM:266,1
1069,220.79,0.351,69.92,50.01,0.902,9:50:38 PM:643,1
1070,220.78,0.333,63.88,50.02,0.869,9:50:39 PM:023,1
1071,220.82,0.343,67.12,50.02,0.886,9:50:39 PM:397,1
1072,220.81,0.364,71.34,50.01,0.888,9:50:39 PM:776,1
1073,220.83,0.280,52.17,50.02,0.844,9:50:40 PM:150,1
1074,220.85,0.306,58.42,50.03,0.865,9:50:40 PM:524,1
1075,220.76,0.313,60.50,50.00,0.876,9:50:40 PM:897,1
1076,220.61,0.366,72.60,50.01,0.899,9:50:41 PM:275,1
1077,220.59,0.361,71.14,50.02,0.893,9:50:41 PM:649,1
1078,220.72,0.337,64.36,50.01,0.865,9:50:42 PM:025,1
1079,220.83,0.362,72.31,50.02,0.905,9:50:42 PM:404,1
1080,220.87,0.362,71.33,50.03,0.892,9:50:42 PM:782,1
1081,220.86,0.407,73.20,50.02,0.814,9:50:43 PM:158,1
1082,220.74,0.356,70.85,50.00,0.902,9:50:43 PM:532,1
1083,220.91,0.374,75.18,50.02,0.910,9:50:43 PM:908,1
1084,220.79,0.409,82.79,50.02,0.917,9:50:44 PM:285,1
1085,220.88,0.363,72.80,50.03,0.908,9:50:44 PM:674,1
1086,220.92,0.315,59.79,50.02,0.859,9:50:45 PM:048,1
1087,220.90,0.366,73.55,50.02,0.910,9:50:45 PM:422,1
1088,220.92,0.356,69.50,50.01,0.884,9:50:45 PM:798,1
1089,220.88,0.314,58.99,50.01,0.850,9:50:46 PM:176,1
1090,220.80,0.397,79.97,50.01,0.912,9:50:46 PM:554,1
1091,220.97,0.382,76.71,50.01,0.909,9:50:46 PM:943,1
1092,220.97,0.375,75.50,50.01,0.911,9:50:47 PM:321,1
1093,220.85,0.488,78.67,50.01,0.730,9:50:47 PM:701,1
1094,220.85,0.395,73.53,50.02,0.843,9:50:48 PM:080,1
1095,220.91,0.399,80.41,50.03,0.912,9:50:48 PM:455,1
1096,220.90,0.392,78.39,50.02,0.905,9:50:48 PM:835,1
1097,220.82,0.414,82.56,50.03,0.903,9:50:49 PM:228,1
1098,221.02,0.294,56.58,50.02,0.871,9:50:49 PM:601,1
1099,221.17,0.313,60.76,50.01,0.878,9:50:49 PM:989,1
