??,??(V),??(A),??(W),??(Hz),????,??,??
798,218.60,0.396,77.39,49.99,0.894,8:17:16 PM:466,1
799,218.81,0.414,82.25,49.99,0.908,8:17:16 PM:853,1
800,218.99,0.403,74.18,50.00,0.841,8:17:17 PM:240,1
801,218.73,0.384,70.62,49.99,0.841,8:17:17 PM:612,1
802,218.78,0.413,78.89,49.98,0.873,8:17:18 PM:002,1
803,218.76,0.380,75.40,49.99,0.907,8:17:18 PM:373,1
804,218.65,0.335,59.12,49.99,0.807,8:17:18 PM:746,1
805,218.66,0.463,75.39,49.99,0.745,8:17:19 PM:133,1
806,218.75,0.307,49.97,50.00,0.744,8:17:19 PM:505,1
807,218.71,0.291,54.16,49.99,0.851,8:17:19 PM:876,1
808,218.79,0.366,71.30,49.99,0.890,8:17:20 PM:248,1
809,218.61,0.366,72.05,49.99,0.900,8:17:20 PM:632,1
810,218.63,0.348,67.48,49.99,0.887,8:17:21 PM:005,1
811,218.74,0.360,69.59,50.00,0.884,8:17:21 PM:379,1
812,218.63,0.358,69.92,49.99,0.893,8:17:21 PM:752,1
813,218.77,0.343,67.23,50.01,0.896,8:17:22 PM:129,1
814,218.73,0.345,67.78,49.99,0.898,8:17:22 PM:502,1
815,218.52,0.342,65.49,50.00,0.876,8:17:22 PM:887,1
816,218.68,0.316,60.77,50.00,0.879,8:17:23 PM:275,1
817,218.43,0.334,64.10,49.99,0.879,8:17:23 PM:644,1
818,218.60,0.389,76.20,49.98,0.896,8:17:24 PM:018,1
819,218.62,0.350,68.86,50.00,0.900,8:17:24 PM:389,1
820,218.67,0.304,57.57,49.99,0.866,8:17:24 PM:774,1
821,218.75,0.331,64.15,49.99,0.886,8:17:25 PM:146,1
822,218.73,0.374,72.78,50.01,0.890,8:17:25 PM:519,1
823,218.66,0.373,72.09,49.99,0.884,8:17:25 PM:888,1
824,218.60,0.338,65.74,49.99,0.890,8:17:26 PM:278,1
825,218.52,0.348,67.81,50.01,0.892,8:17:26 PM:666,1
826,218.88,0.358,70.09,49.99,0.895,8:17:27 PM:040,1
827,218.81,0.347,67.51,49.99,0.889,8:17:27 PM:413,1
828,218.54,0.305,58.74,50.00,0.881,8:17:27 PM:783,1
829,218.61,0.364,71.30,49.99,0.896,8:17:28 PM:159,1
830,218.47,0.348,67.36,49.99,0.886,8:17:28 PM:530,1
831,218.62,0.314,59.56,50.00,0.868,8:17:28 PM:902,1
832,218.73,0.317,61.26,50.01,0.883,8:17:29 PM:277,1
833,218.58,0.316,59.73,50.00,0.865,8:17:29 PM:653,1
834,218.53,0.278,51.27,49.99,0.844,8:17:30 PM:041,1
835,218.46,0.321,60.16,50.02,0.858,8:17:30 PM:415,1
836,218.51,0.274,50.49,50.01,0.843,8:17:30 PM:787,1
837,218.57,0.269,48.96,50.01,0.833,8:17:31 PM:160,1
838,218.32,0.319,61.57,50.01,0.884,8:17:31 PM:534,1
839,218.41,0.321,59.30,49.99,0.846,8:17:31 PM:908,1
840,218.51,0.297,56.39,50.00,0.869,8:17:32 PM:280,1
