Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors []
8.4.2024,21:49:32,12821,4470,74.1,10842,5425,66.6,0.3,0.721,0.727,0.723,0.715,0.718,1197.1,1197.1,1197.1,1197.1,1197.1,99.8,1197.1,997.6,634.6,577.5,874.4,439.1,559.6,563.5,1291.9,431.2,339.9,634.6,12.5,20,20,5,10,10,35,0,0,35,12.5,100,19.3,18,26.3,13,16.6,16.8,40.5,12.8,10.1,19.3,12,12,12,12,12,12,52,53,52,51,51,48,47,48,49,49,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,53,53,78,0,0,0,0,0,0,16.575,13.435,0,0.659,3.171,65,81.3,349.1,0,0,0,0,0,0,0,0,62,23.5,19.6,19.6,26.3,16.5,16.1,17.1,37.1,13.1,11,0,0,0,0,0,57.6,55.7,65.7,34.4,74.5,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,802,1026,47,No,No,77787,44412,100,89.5,100,0.736,0.364,4884,476,51,1.05,725,1125,29,0,0,0,0,0,0,0,34,739,111,8,5345,0,1,31,31,32.24,1.97,110,18,41.581,0.572,0
8.4.2024,21:49:33,12706,4585,73.4,10728,5539,65.9,0.3,1.192,1.189,1.207,1.204,1.167,3767.6,3692.8,3792.6,3792.6,3792.6,99.8,3692.8,998.1,743.3,563.1,996.5,812.7,193.6,723,838.8,1306.4,512.1,743.3,18.8,20,25,15,0,15,25,45,5,45,18.8,100,23.1,17.5,31.3,25.6,5.9,22.4,25.9,41,15.4,23.1,37.8,37,38,38,38,37,58,68,57,53,54,42,32,43,47,46,68,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,54,78,0,0,0,0,0,0,19.933,16.744,0,0.781,3.215,65,81.3,349.3,0,0,0,0,0,0,0,0,62,6.6,21.6,16.8,27.3,24.3,5.9,23.1,22.8,36.9,15.7,1.4,0,4.8,0.3,0.5,51.7,54.5,59.4,50.5,42.4,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,805,1026,47,No,No,77787,44412,100,100,100,0.28,6.607,4884,478,50,1.05,725,1125,29,0,0,0,0,0,0,0,34,739,111,8,5345,0,1,24.8,24.8,40.31,1.22,110,18,31.503,0.21,0
8.4.2024,21:49:33,12693,4597,73.4,10728,5538,65.9,0.3,1.189,1.215,1.158,1.187,1.194,3764.8,3789.8,3789.8,3789.8,3690,99.7,3789.8,997.3,925.4,585.7,1026.3,941.1,1216.1,1413.3,676.7,718.1,825.9,925.4,23.1,15,25,25,30,40,15,10,25,40,23.1,100,29.6,18.9,32.5,31.3,38.6,45.5,20.7,22.4,26.5,29.6,37.8,38,38,38,37,38,55,57,55,53,54,45,43,45,47,46,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,55,78,0,0,0,0,0,0,23.692,20.503,0,0.831,3.212,65,81.3,349.1,0,0,0,0,0,0,0,0,62,4.5,24.5,15.7,27.3,25.1,32.1,37.4,17.8,19.1,21.9,4.2,3,2.4,3,8.3,43.7,49.4,42.3,37.6,45.7,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,802,1025,47,No,No,77787,44412,100,46.3,100,1.51,0.187,4884,478,50,1.05,725,1125,29,2.5,0,0,0,0,0,0,34,723,111,8,5330,0,1,24.8,24.8,40.31,1.22,110,18,39.134,17.285,0
8.4.2024,21:49:33,12658,4632,73.2,10715,5552,65.8,0.3,1.179,1.194,1.181,1.133,1.207,3766.7,3691.9,3691.9,3891.4,3791.6,99.8,3691.9,997.8,394.6,370.5,285.8,476,196.8,560,575.2,286.3,406.1,394.6,15,15,15,15,5,20,25,15,10,25,15,100,11.1,10.1,8.2,13.8,5,16.8,16.1,7.6,11.2,11.1,37.8,37,37,39,38,37,59,56,60,66,53,41,44,40,34,47,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,54,78,0,0,0,0,0,0,9.734,6.619,0,0.726,3.179,65,81.3,349.2,0,0,0,0,0,0,0,0,62,28,18.3,18.8,16.1,24.1,8.7,22.6,23.5,15.1,17.4,1.5,0,0,0.3,5.6,60.6,64.4,64.5,53.6,59.8,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,801,1025,47,No,No,77787,44412,100,42.4,100,1.231,0.417,4884,478,50,1.05,725,1125,29,2.1,0,0,0,0,0,0,34,723,111,8,5330,0,1,24.8,24.8,40.31,1.22,110,18,16.827,0,0
8.4.2024,21:49:34,12647,4644,73.1,10705,5562,65.8,0.3,0.751,0.756,0.748,0.748,0.753,1695.4,1695.4,1695.4,1695.4,1695.4,99.7,1695.4,997.3,853.1,1253.6,514.7,1211.9,580.7,731.5,890,603.1,1039.4,853.1,22,33.3,9.5,33.3,4.8,23.8,23.8,19,28.6,33.3,22,100,26.5,40.4,15.7,38.7,17.1,21.8,27.2,18.2,33.2,26.5,17,17,17,17,17,17,52,53,53,50,51,48,47,47,50,49,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,53,53,78,0,0,0,0,0,0,20.947,17.749,0,0.748,3.193,65,81.3,349.1,0,0,0,0,0,0,0,0,62,18.5,23.7,35.2,14.6,34,16,20.7,24.3,16.9,28.1,0.9,0,0,2.5,1.3,53.5,51.8,53.9,51.9,56.4,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,802,1026,47,No,No,77787,44412,100,44.5,100,3.293,0.314,4885,478,50,1.05,725,1125,29,2.8,0,0,0,0,0,0,34,723,111,8,5330,0,1,24.8,24.8,40.31,1.22,110,18,16.599,0,0
8.4.2024,21:49:34,12732,4559,73.6,10703,5564,65.7,0.3,1.2,1.192,1.212,1.221,1.174,3814.7,3690,3889.5,3889.5,3789.8,99.7,3690,997.3,699.3,586.4,782.3,642.6,582.9,1113.6,429.3,778.7,678.7,699.3,19.4,25,30,10,10,30,10,20,20,30,19.4,100,21.5,18.9,23.8,20.2,17.1,35.1,12.4,23.6,20.6,21.5,38.3,37,39,39,38,37,59,58,58,65,55,41,42,42,35,45,66,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,55,78,0,0,0,0,0,0,16.627,13.544,0,0.769,3.195,65,81.3,349.1,0,0,0,0,0,0,0,0,62,23.4,21.9,18.3,23.9,20,18.7,34.8,13.9,24.4,21.1,3.8,7.6,4.7,1,2.1,51.4,49,54.7,49.5,52.5,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,800,1026,47,No,No,77787,44412,100,69.9,100,1.296,1.003,4886,478,51,1.05,725,1125,29,6.1,0,0,0,0,0,0,34,794,111,8,5478,0,1,24.8,24.7,40.25,1.19,110,18,22.448,0,0
8.4.2024,21:49:34,12733,4558,73.6,10702,5564,65.7,0.3,1.147,1.137,1.125,1.13,1.194,3691,3691,3691,3691,3691,99.8,3691,997.6,792.6,640.4,1453.1,1202.7,445.8,1151.9,260,511.9,674.9,792.6,15.8,0,31.6,30,10,25,0,10,20,31.6,15.8,100,24.7,19.5,45.5,38.1,13.3,36.6,7.5,16.2,20.7,24.7,37,37,37,37,37,37,54,56,54,52,53,46,44,46,48,47,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,54,78,0,0,0,0,0,0,21.89,18.653,0,0.728,3.194,65,81.3,349.1,0,0,0,0,0,0,0,0,62,8.9,20.7,16.8,37.8,31.4,11.8,30.1,7,13.6,17.7,0.2,0,0,0.8,0,57.1,47.4,56.3,59.2,65.5,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,801,1026,47,No,No,77787,44412,100,100,100,1.025,0.769,4886,478,50,1.05,725,1125,29,0.7,0,0,0,0,0,0,34,794,111,8,5478,0,1,24.8,24.7,40.25,1.19,110,18,42.928,4.49,0
8.4.2024,21:49:34,12743,4548,73.6,10714,5552,65.8,0.3,1.092,1.097,1.085,1.094,1.092,3490.6,3490.6,3490.6,3490.6,3490.6,99.7,3490.6,997.3,654.5,1012.4,414.7,988.9,447.1,716.2,408.2,809.7,439.1,654.5,18.7,30,14.3,15,10,35,15,20,10,35,18.7,100,20.4,32.8,12.5,31.3,13.3,22.2,12.1,25.4,13.2,20.4,35,35,35,35,35,35,53,54,53,53,52,47,46,47,47,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,54,78,0,0,0,0,0,0,18.423,15.233,0,0.837,3.217,65,81.3,349.1,0,0,0,0,0,0,0,0,62,22.4,17.5,27,11.1,26.4,11.9,19.2,11,21.6,11.7,5.5,4.8,4.3,4.2,8.5,52.9,51.3,49.6,58.6,52.2,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,799,1026,47,No,No,77787,44412,100,100,100,1.253,0.736,4886,479,50,1.05,725,1125,29,7.9,0,0,0,0,0,0,34,804,111,8,5498,0,1,24.8,24.7,40.25,1.19,110,18,22.843,0.801,0
8.4.2024,21:49:35,12766,4524,73.8,10709,5558,65.8,0.3,1.145,1.172,1.164,1.13,1.115,3690,3690,3690,3690,3690,99.7,3690,997.3,571.4,666.8,284.9,816,289.8,907.6,271.3,378.1,956.9,571.4,23.8,30,15,30,15.8,25,15,20,40,40,23.8,100,17.4,21,8.2,25.6,8,28.6,7.6,10.9,29.5,17.4,37,37,37,37,37,37,53,54,54,52,53,47,46,46,48,47,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,53,78,0,0,0,0,0,0,15.724,12.561,0,0.77,3.194,65,81.3,349.1,0,0,0,0,0,0,0,0,62,19.3,18.7,22.7,10.1,27.5,9,30.4,9.7,13.1,27.5,2.9,3.1,2.5,2.4,3.7,51.6,54.4,54.9,49.3,47.9,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,801,1027,47,No,No,77787,44412,100,100,100,2.479,1.394,4887,479,51,1.05,725,1125,29,1.8,0,0,0,0,0,0,34,829,111,8,5549,0,1,56.4,56.2,17.74,1,110,18,24.963,6.808,0
8.4.2024,21:49:35,12768,4523,73.8,10706,5560,65.8,0.3,0.908,0.921,0.9,0.904,0.906,2593,2593,2593,2593,2593,99.7,2593,997.3,344.1,338.5,210.1,482.4,195.6,686,189.8,222.7,427.5,344.1,10.5,15.8,0,10.5,10,31.6,0,10.5,5.3,31.6,10.5,100,9.3,9.3,5.4,13.8,4.7,20,4.4,5.4,11.9,9.3,26,26,26,26,26,26,53,52,56,54,50,47,48,44,46,50,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,53,78,0,0,0,0,0,0,8.403,5.281,0,0.704,3.174,65,81.3,349.1,0,0,0,0,0,0,0,0,62,38.4,14.2,14.5,9.1,21.2,8.5,25.2,8.5,9.8,16.9,2.1,1.1,2.8,0.5,4.1,66.4,72.4,63.2,62.7,67.1,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,802,1026,47,No,No,77787,44412,100,82.4,100,0.688,0.716,4887,479,50,1.05,725,1125,29,0,0,0,0,0,0,0,34,829,111,8,5549,0,1,56.4,56.2,17.74,1,110,18,20.32,27.25,0
8.4.2024,21:49:35,12768,4523,73.8,10706,5561,65.8,0.3,0.98,0.982,0.985,0.995,0.96,2892.9,2892.9,2892.9,2892.9,2892.9,99.8,2892.9,997.6,541.3,681.7,330.1,988.7,329.4,780,519,357.4,344.4,541.3,14.4,25,10,25,10,10,15,10,10,25,14.4,100,16.4,21.2,10,30.7,8.9,24.3,15.1,10.6,10.1,16.4,29,29,29,29,29,29,52,52,53,50,51,49,48,47,50,49,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,78,0,0,0,0,0,0,13.865,10.688,0,0.678,3.181,65,81.3,349.1,0,0,0,0,0,0,0,0,62,31,18.9,23.6,12.4,30.1,13.4,26,18.6,12.8,14.1,1.8,0,1,2.1,4,60.5,62,57,54.4,68.8,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,805,1027,47,No,No,77787,44412,100,100,100,1.254,0.541,4888,479,51,1.05,725,1125,29,0,0,0,0,0,0,0,34,829,111,8,5549,0,1,56.4,56.2,17.74,1,110,18,40.438,1.788,0
8.4.2024,21:49:36,12781,4510,73.9,10714,5553,65.8,0.3,1.158,1.214,1.153,1.103,1.16,3764.8,3690,3789.8,3789.8,3789.8,99.7,3789.8,997.3,687.9,733.5,549.3,1399.6,370.4,852.4,392.8,852.1,352.9,687.9,18.1,25,20,40,5,10,10,20,15,40,18.1,100,21.3,23.1,16.8,43.8,11.1,26.6,11.8,26,10.9,21.3,37.8,37,38,38,38,38,56,56,58,53,55,45,44,42,47,45,60,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,53,78,0,0,0,0,0,0,16.765,13.57,0,0.903,3.224,65,81.3,349.1,0,0,0,0,0,0,0,0,62,14.3,22.3,25.1,17.1,42,12.3,26.5,14.8,28.1,12.3,10.6,11.5,3.8,12.3,14.9,41.1,44.3,38.3,42.6,39.3,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,48,32,806,1027,47,No,No,77787,44412,100,100,100,1.327,0.344,4888,480,51,1.05,725,1125,29,7.3,0,0,0,0,0,0,34,850,111,8,5599,0,1,0,0,0,0,110,18,98.104,20.508,0
8.4.2024,21:49:36,12789,4502,73.9,10712,5555,65.8,0.3,1.187,1.205,1.146,1.188,1.207,3766.7,3691.9,3791.6,3791.6,3791.6,99.8,3691.9,997.8,769.7,917.2,543.4,905.8,655.1,836.5,746.2,836.2,717,769.7,15,25,10,15,15,15,10,15,15,25,15,100,23.4,28.4,16.4,28.1,19.8,25.1,22.3,25.2,21.7,23.4,37.8,37,38,38,38,37,55,56,56,54,54,45,44,44,46,46,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,78,0,0,0,0,0,0,18.772,15.566,0,0.948,3.258,65,81.3,349.2,0,0,0,0,0,0,0,0,62,24.1,20.7,24.7,14.7,24.3,17.6,22.4,20.1,22.5,19.2,3.6,2.5,3.4,4.8,3.7,54,56.2,52.3,53.4,54.1,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,48,32,805,1026,47,No,No,77787,44412,100,100,100,2.117,0.578,4889,480,50,1.05,725,1125,29,11.6,0,0,0,0,0,0,34,846,111,8,5595,0,1,0,0,0,0,110,18,82.746,0.2,0
8.4.2024,21:49:36,12783,4508,73.9,10711,5555,65.8,0.3,0.894,0.891,0.887,0.911,0.888,2495.1,2495.1,2495.1,2495.1,2495.1,99.8,2495.1,998.1,518.7,516.6,749.9,651.5,272.3,343.4,444.9,491.4,679.9,518.7,10,15,20,5,5,0,10,10,15,20,10,100,15.5,15.2,22.6,19.9,7.5,9.9,13.1,15,20.3,15.5,25,25,25,25,25,25,52,54,53,50,51,48,46,47,50,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,54,78,0,0,0,0,0,0,14.507,11.317,0,0.775,3.208,65,81.3,349.3,0,0,0,0,0,0,0,0,62,34.2,14.5,14.8,20.4,18.2,7.5,9.5,13,13.6,18.8,0.8,0,1.2,2,0,66.7,60.7,68.6,72.4,65.1,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,48.5,48,32,802,1026,47,No,No,77787,44412,100,100,100,2.25,0.958,4890,480,51,1.05,725,1125,5,8.4,0,0,0,0,0,0,34,838,111,8,5587,0,1,0,0,0,0,110,18,58.747,0.401,0
8.4.2024,21:49:37,12768,4523,73.8,10696,5571,65.7,0.3,1.178,1.205,1.169,1.172,1.168,3689.2,3689.2,3689.2,3689.2,3689.2,99.7,3689.2,997.1,563,522.7,340.3,822,322.4,668,654.9,691.7,482.1,563,21.3,30,10,30,20,15,30,15,20,30,21.3,100,17.1,15.9,10.4,25.3,9.1,20.6,19.7,20.9,14.7,17.1,37,37,37,37,37,37,52,53,52,50,51,49,47,48,50,49,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,53,78,0,0,0,0,0,0,13.316,10.147,0,0.78,3.2,65,81.3,349,0,0,0,0,0,0,0,0,62,24.3,20.5,20.2,13.2,28.5,12.7,22.9,22.3,23.6,20.8,2.1,3,1.1,4.3,0,57.3,63.3,58.9,50.1,56.8,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,48.5,48,32,801,1026,47,No,No,77787,44412,100,100,100,1.965,0.385,4890,480,51,0.95,300,1125,11,15,0,0,0,0,0,0,34,838,111,8,5587,0,0.8,59.9,59.9,16.69,1.07,110,18,29.475,0,0
8.4.2024,21:49:37,12761,4530,73.7,10691,5575,65.7,0.3,1.065,1.092,1.072,1.064,1.031,3294.4,3294.4,3294.4,3294.4,3294.4,99.8,3294.4,998.3,411.5,431.8,498.1,525.9,214,625.6,430.6,366.9,199.3,411.5,17.5,15,25,15,15,20,25,15,10,25,17.5,100,11.7,12.2,14.1,15.5,5.4,18.5,12.6,10.2,5,11.7,33,33,33,33,33,33,54,60,53,51,51,46,40,47,49,49,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,52,78,0,0,0,0,0,0,9.955,6.795,0,0.758,3.195,65,81.3,349.4,0,0,0,0,0,0,0,0,62,36,15.4,16.5,20.2,19.4,8.2,22.1,14.6,14.5,7.7,1.2,0,0.3,0,4.5,65.7,63.2,69.8,60.8,69.1,1064.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,49,48,32,801,1026,47,No,No,77787,44412,100,95.6,100,1.59,0.611,4891,480,50,0.95,300,1125,0,18.2,0,0,0,0,0,0,34,838,111,8,5587,0,0.8,59.9,59.9,16.69,1.07,110,18,16.301,0,0
