Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors [],,
8.4.2024,20:25:4.692,5740,11551,33.1,4975,11292,30.5,0.0,1.170,1.173,1.174,1.171,1.161,3693.7,3693.7,3693.7,3693.7,3693.7,99.8,3793.5,998.3,1787.0,1606.5,1408.0,1548.1,1426.8,3203.7,1358.0,2165.7,1578.9,1787.0,44.9,38.9,36.8,33.3,38.9,83.3,33.3,55.6,38.9,83.3,44.9,100.0,53.2,47.4,41.6,45.7,43.0,96.8,40.7,63.9,46.8,53.2,37.0,37.0,37.0,37.0,37.0,38.0,64,68,56,64,68,36,32,44,36,32,69,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,53,77,0.000,0.000,0.000,0.000,0.000,0.000,34.653,31.415,0.000,1.112,3.290,65.0,81.3,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,48.2,43.5,38.1,41.9,38.6,85.4,36.8,58.6,42.6,0.3,0.0,0.7,0.0,0.4,13.8,19.5,23.0,0.0,12.6,1064.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,826,1042,44,No,No,77770,44388,100.0,0.0,100.0,6.775,0.000,5655,684,51,1.050,725.0,1125.0,43.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,34.0,293,71,8.0,2208,0,1.000,27.3,27.2,36.61,1.14,240,11,36.642,46.650,0,,
8.4.2024,20:25:4.995,5764,11527,33.3,4992,11274,30.6,0.0,1.171,1.167,1.173,1.171,1.172,3690.0,3690.0,3690.0,3690.0,3690.0,99.7,3690.0,997.3,2271.1,2377.7,2201.2,2281.3,2326.8,2477.0,2164.3,2146.5,2194.2,2271.1,54.6,57.9,47.4,63.2,57.9,57.9,42.1,52.6,57.9,63.2,54.6,100.0,67.3,71.0,65.4,68.3,68.2,73.4,64.3,63.0,65.0,67.3,37.0,37.0,37.0,37.0,37.0,37.0,64,64,66,62,63,36,36,34,38,37,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,54,77,0.000,0.000,0.000,0.000,0.000,0.000,39.153,35.832,0.000,1.325,3.353,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,61.4,64.2,59.5,61.7,63.0,67.0,58.5,58.1,59.3,0.0,0.0,0.0,0.0,0.0,3.5,1.9,7.0,0.0,5.2,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,828,1043,44,No,No,77770,44388,100.0,2.5,100.0,9.291,0.664,5658,684,51,1.050,725.0,1125.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,259,71,8.0,2178,0,1.000,27.3,27.2,36.61,1.14,240,11,41.634,51.282,0,,
8.4.2024,20:25:5.275,5763,11528,33.3,4985,11282,30.6,0.0,1.173,1.177,1.167,1.174,1.175,3692.8,3692.8,3692.8,3692.8,3692.8,99.8,3692.8,998.1,2022.9,1824.7,1950.4,2023.6,2032.7,2030.4,1784.1,1982.2,2555.3,2022.9,48.0,52.6,50.0,42.1,47.4,47.4,47.4,47.4,50.0,52.6,48.0,100.0,60.1,54.2,57.7,60.0,60.4,59.7,53.4,58.6,76.8,60.1,37.0,37.0,37.0,37.0,37.0,37.0,63,56,72,55,67,38,44,28,45,33,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,53,77,0.000,0.000,0.000,0.000,0.000,0.000,35.906,32.535,0.000,1.207,3.344,65.0,81.3,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54.7,49.4,52.8,54.3,55.0,55.0,48.3,53.2,69.2,0.0,0.0,0.0,0.0,0.0,5.0,10.5,0.0,9.5,0.0,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,830,1042,44,No,No,77770,44388,100.0,100.0,100.0,23.680,1.873,5665,685,51,1.050,725.0,1125.0,43.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,34.0,263,71,8.0,2185,0,1.000,27.3,27.2,36.61,1.14,240,11,24.799,0.631,0,,
8.4.2024,20:25:5.572,5759,11532,33.3,4985,11282,30.6,0.0,1.219,1.212,1.216,1.228,1.222,3938.4,3888.6,3988.3,3988.3,3888.6,99.7,3888.6,997.1,444.7,683.6,476.3,353.7,478.8,508.7,354.5,119.9,582.5,444.7,24.1,31.6,26.3,10.5,26.3,21.1,21.1,15.8,40.0,40.0,24.1,100.0,12.9,20.3,13.4,9.6,14.1,16.0,9.8,3.6,16.5,12.9,39.5,39.0,40.0,40.0,39.0,39.0,50,52,51,48,50,50,48,49,52,50,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,50,77,0.000,0.000,0.000,0.000,0.000,0.000,11.157,7.995,0.000,0.686,3.171,65.0,81.3,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.3,17.8,28.3,15.4,15.3,19.4,16.3,15.0,5.8,26.5,0.1,0.0,0.3,0.0,0.0,60.9,59.1,66.5,76.4,41.7,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,831,1043,44,No,No,77770,44388,100.0,7.6,100.0,1.980,0.305,5665,685,51,1.050,725.0,1125.0,43.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,261,71,8.0,2183,0,1.000,24.0,24.0,41.66,1.08,240,11,18.581,0.000,0,,
8.4.2024,20:25:5.884,5774,11517,33.3,5006,11261,30.7,0.0,0.719,0.733,0.710,0.720,0.714,1122.5,1197.4,1097.6,1097.6,1097.6,99.8,1197.4,997.8,1485.5,1484.4,1412.2,1804.9,1300.5,1879.2,1144.5,1515.2,1343.0,1485.5,43.2,57.9,40.0,47.4,47.4,52.6,31.6,31.6,36.8,57.9,43.2,100.0,43.2,42.5,40.9,52.7,37.5,56.5,32.8,44.1,39.0,43.3,11.3,12.0,11.0,11.0,11.0,12.0,53,55,53,52,53,47,45,47,48,47,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,52,51,77,0.000,0.000,0.000,0.000,0.000,0.000,25.891,22.618,0.000,1.039,3.293,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,47.5,47.9,45.0,57.1,41.8,57.6,38.4,48.0,44.1,2.2,5.8,0.1,0.6,2.5,21.2,27.8,16.0,9.4,31.8,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,829,1042,44,No,No,77770,44388,100.0,100.0,100.0,26.704,0.612,5674,685,51,1.050,725.0,1125.0,2.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,34.0,261,71,8.0,2183,0,1.000,24.0,24.0,41.66,1.08,240,11,13.993,0.000,0,,
8.4.2024,20:25:6.165,5763,11528,33.3,4993,11274,30.6,0.0,0.808,0.807,0.805,0.805,0.815,1995.1,1995.1,1995.1,1995.1,1995.1,99.8,1995.1,997.6,813.1,917.7,498.8,796.2,962.7,1643.7,596.8,397.5,691.2,813.1,26.3,31.6,15.8,42.1,26.3,57.9,10.5,5.3,21.1,57.9,26.3,100.0,24.1,27.3,14.3,23.7,28.7,49.4,17.6,11.3,20.6,24.1,20.0,20.0,20.0,20.0,20.0,20.0,52,54,51,52,50,48,46,49,48,50,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,77,0.000,0.000,0.000,0.000,0.000,0.000,18.862,15.735,0.000,0.712,3.171,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,26.4,29.4,19.7,26.3,27.1,54.1,17.9,14.0,22.6,1.9,1.7,4.4,1.4,0.1,40.0,52.4,39.9,1.7,66.1,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,830,1042,44,No,No,77770,44388,100.0,100.0,100.0,7.790,0.626,5676,685,50,0.950,300.0,1125.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,34.0,261,71,8.0,2183,0,0.800,24.0,24.0,41.66,1.08,240,11,28.383,0.000,0,,
8.4.2024,20:25:6.479,5765,11526,33.3,5000,11267,30.7,0.0,1.162,1.173,1.190,1.121,1.163,3715.0,3690.0,3789.8,3690.0,3690.0,99.7,3690.0,997.3,1005.0,1524.8,721.3,1361.3,664.8,1138.0,901.6,527.2,1201.0,1005.0,25.7,36.8,21.1,47.4,15.8,26.3,15.8,10.5,31.6,47.4,25.7,100.0,29.4,45.9,20.5,39.7,19.8,30.1,27.1,15.1,37.0,29.4,37.3,37.0,38.0,37.0,37.0,37.0,62,60,65,67,54,39,40,35,33,46,67,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,53,77,0.000,0.000,0.000,0.000,0.000,0.000,23.003,19.824,0.000,0.802,3.213,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4,27.4,40.3,21.2,37.6,17.9,30.5,25.5,14.5,31.9,0.8,1.2,1.6,0.1,0.3,47.4,35.6,46.1,53.0,54.9,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,827,1043,44,No,No,77770,44388,100.0,100.0,100.0,10.002,4.227,5679,687,50,0.950,300.0,1125.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,34.0,260,71,8.0,2184,0,0.800,10.3,10.3,96.84,1.03,240,12,50.687,404.870,0,,
8.4.2024,20:25:6.776,5768,11523,33.3,4998,11269,30.7,0.0,1.171,1.235,1.179,1.144,1.125,3741.8,3891.4,3691.9,3691.9,3691.9,99.8,3891.4,997.8,893.9,1692.7,821.7,1265.7,596.1,728.0,542.1,1100.4,404.3,893.9,24.7,50.0,21.1,30.0,15.0,30.0,10.5,25.0,15.8,50.0,24.7,100.0,28.0,52.9,25.2,40.6,18.2,26.8,15.6,32.8,11.9,28.0,37.5,39.0,37.0,37.0,37.0,39.0,51,52,52,49,52,49,48,48,51,48,53,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,51,77,0.000,0.000,0.000,0.000,0.000,0.000,23.281,20.133,0.000,0.766,3.185,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.7,23.9,44.7,22.0,33.7,16.1,19.6,14.6,29.5,10.9,4.6,0.6,0.4,10.5,6.7,35.3,24.7,30.0,45.3,41.2,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,828,1043,44,No,No,77770,44388,100.0,100.0,100.0,9.495,0.276,5681,687,50,0.950,300.0,1125.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,260,71,8.0,2184,0,0.800,10.3,10.3,96.84,1.03,240,12,22.533,4.764,0,,
8.4.2024,20:25:7.089,5781,11509,33.4,5012,11255,30.8,0.0,1.177,1.210,1.159,1.194,1.146,3741.8,3691.9,3691.9,3891.4,3691.9,99.8,3691.9,997.8,1047.6,1021.0,1020.0,889.5,1098.1,1472.5,908.0,1060.1,911.8,1047.6,29.5,20.0,28.6,25.0,25.0,50.0,14.3,40.0,33.3,50.0,29.5,100.0,32.1,31.5,30.4,27.0,34.3,45.7,27.4,33.5,27.4,32.1,37.5,37.0,37.0,39.0,37.0,37.0,52,53,51,53,52,48,47,49,47,48,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,52,77,0.000,0.000,0.000,0.000,0.000,0.000,25.393,22.208,0.000,0.831,3.210,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.5,27.9,27.3,27.2,23.9,29.3,39.1,24.2,28.2,24.4,1.5,0.5,1.7,2.9,0.8,38.7,39.0,43.7,30.1,42.2,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,827,1042,44,No,No,77770,44388,100.0,100.0,100.0,6.244,0.497,5683,687,51,0.950,300.0,1125.0,7.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,34.0,266,71,8.0,2196,0,0.800,10.3,10.3,96.84,1.03,240,12,71.230,0.000,0,,
8.4.2024,20:25:7.385,5785,11506,33.4,5023,11244,30.8,0.0,0.706,0.705,0.708,0.706,0.703,897.8,897.8,897.8,897.8,897.8,99.8,897.8,997.6,522.2,1248.9,74.2,798.0,1024.8,235.2,131.0,366.1,299.3,522.2,13.2,26.3,0.0,15.8,31.6,0.0,10.5,15.8,5.3,31.6,13.2,100.0,15.9,38.2,1.3,25.4,30.9,7.7,4.0,10.8,8.9,15.9,9.0,9.0,9.0,9.0,9.0,9.0,49,51,49,47,49,51,49,51,53,51,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,77,0.000,0.000,0.000,0.000,0.000,0.000,16.304,13.157,0.000,0.620,3.165,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.7,14.2,33.7,2.1,21.4,26.6,6.5,4.6,9.9,8.7,0.9,0.1,0.0,1.7,1.9,69.1,59.7,54.2,85.1,77.4,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,824,1042,44,No,No,77770,44388,100.0,100.0,100.0,2.056,0.209,5684,687,50,0.950,300.0,1125.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,34.0,266,71,8.0,2196,0,0.800,10.3,10.3,96.84,1.03,240,12,42.176,0.421,0,,
8.4.2024,20:25:7.698,5785,11506,33.4,5022,11245,30.8,0.0,0.843,0.880,0.863,0.818,0.812,2245.1,2394.7,2394.7,2095.4,2095.4,99.8,2394.7,997.8,263.5,225.4,79.1,391.2,66.8,837.8,85.7,134.6,287.0,263.5,8.1,5.0,0.0,5.0,5.0,30.0,5.0,10.0,5.0,30.0,8.1,100.0,7.3,6.0,1.5,11.5,1.0,25.1,1.7,3.3,7.9,7.3,22.5,24.0,24.0,21.0,21.0,24.0,49,50,49,47,49,51,50,51,53,51,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,50,77,0.000,0.000,0.000,0.000,0.000,0.000,9.431,6.329,0.000,0.545,3.144,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.9,9.6,11.4,2.6,11.4,2.8,30.7,4.7,5.5,8.0,0.0,0.0,0.0,0.0,0.0,79.4,83.8,83.6,64.4,85.7,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,828,1044,44,No,No,77770,44388,100.0,0.0,100.0,2.356,0.000,5684,687,50,0.950,300.0,1125.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,34.0,266,71,8.0,2196,0,0.800,39.9,40.0,25.04,0.63,240,12,27.972,0.000,0,,
8.4.2024,20:25:7.995,5761,11530,33.3,5018,11249,30.8,0.0,1.173,1.193,1.171,1.177,1.151,3764.8,3690.0,3789.8,3789.8,3789.8,99.7,3789.8,997.3,637.6,832.9,257.8,1789.2,177.2,743.4,188.4,811.2,300.7,637.6,15.1,26.3,0.0,47.4,0.0,21.1,0.0,21.1,5.3,47.4,15.1,100.0,20.1,27.3,7.6,55.1,6.0,23.5,5.8,26.1,9.1,20.1,37.8,37.0,38.0,38.0,38.0,38.0,56,68,52,51,54,44,32,48,49,46,68,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,77,0.000,0.000,0.000,0.000,0.000,0.000,18.378,15.212,0.000,0.730,3.197,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.9,17.8,22.5,7.2,47.7,5.5,23.8,5.4,21.6,8.4,3.0,2.6,0.9,3.4,5.2,57.2,63.8,39.9,63.0,62.2,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,32.0,826,1043,44,No,No,77770,44388,100.0,40.3,100.0,2.696,17.946,5685,692,50,0.950,300.0,1125.0,9.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,34.0,266,71,8.0,2196,0,0.800,39.9,40.0,25.04,0.63,240,12,29.988,4.824,0,,
8.4.2024,20:25:8.307,5764,11527,33.3,5023,11243,30.8,0.0,0.776,0.793,0.772,0.771,0.769,1794.7,1794.7,1794.7,1794.7,1794.7,99.7,1794.7,997.1,302.4,345.9,95.2,416.0,254.5,484.9,112.5,496.9,213.7,302.4,10.5,21.1,0.0,15.8,10.5,15.8,5.3,15.8,0.0,21.1,10.5,100.0,8.9,10.1,2.4,12.5,7.2,14.7,2.9,14.9,6.2,8.9,18.0,18.0,18.0,18.0,18.0,18.0,48,50,48,47,48,52,50,52,53,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,50,77,0.000,0.000,0.000,0.000,0.000,0.000,8.869,5.717,0.000,0.654,3.172,65.0,81.3,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.3,12.4,14.7,3.8,17.0,12.7,17.6,5.1,20.3,8.2,2.3,1.8,7.4,0.0,0.0,69.8,76.7,57.7,75.2,69.5,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49.0,46.0,33.0,827,1043,44,No,No,77770,44388,100.0,100.0,100.0,1.714,9.058,5686,694,50,0.950,300.0,1125.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,266,71,8.0,2196,0,0.800,39.9,40.0,25.04,0.63,240,12,29.882,0.401,0,,
