??,??(V),??(A),??(W),??(Hz),????,??,??
1190,219.39,0.309,56.69,49.97,0.836,7:36:43 PM:178,1
1191,219.55,0.241,43.90,49.98,0.830,7:36:43 PM:553,1
1192,219.43,0.333,64.56,49.99,0.884,7:36:43 PM:944,1
1193,219.39,0.352,67.96,49.96,0.880,7:36:44 PM:334,1
1194,219.34,0.331,63.36,49.97,0.873,7:36:44 PM:725,1
1195,219.17,0.290,54.79,49.97,0.862,7:36:45 PM:100,1
1196,219.41,0.313,60.59,49.97,0.882,7:36:45 PM:494,1
1197,219.31,0.379,75.65,49.97,0.910,7:36:45 PM:885,1
1198,219.26,0.232,41.35,49.98,0.813,7:36:46 PM:275,1
1199,219.15,0.287,53.50,49.99,0.851,7:36:46 PM:650,1
1200,219.08,0.325,41.03,49.97,0.576,7:36:47 PM:041,1
1201,219.15,0.284,49.81,49.96,0.800,7:36:47 PM:431,1
1202,219.02,0.271,48.78,49.97,0.822,7:36:47 PM:822,1
1203,219.25,0.187,30.64,49.95,0.747,7:36:48 PM:213,1
1204,219.16,0.268,47.01,49.98,0.800,7:36:48 PM:603,1
1205,219.08,0.286,53.77,49.97,0.858,7:36:48 PM:994,1
1206,219.22,0.346,67.46,49.97,0.889,7:36:49 PM:369,1
1207,219.27,0.244,40.42,49.97,0.755,7:36:49 PM:759,1
1208,219.28,0.254,45.86,49.95,0.823,7:36:50 PM:134,1
1209,219.38,0.364,67.50,49.97,0.845,7:36:50 PM:525,1
1210,219.14,0.320,61.71,49.97,0.880,7:36:50 PM:916,1
1211,219.37,0.298,52.09,49.97,0.797,7:36:51 PM:306,1
1212,219.48,0.237,40.53,49.98,0.779,7:36:51 PM:697,1
1213,219.46,0.412,46.37,49.97,0.513,7:36:52 PM:088,1
1214,219.55,0.181,27.64,49.97,0.696,7:36:52 PM:478,1
1215,219.47,0.258,40.19,49.98,0.710,7:36:52 PM:853,1
1216,219.51,0.270,43.71,49.99,0.737,7:36:53 PM:244,1
1217,219.50,0.369,52.60,49.97,0.649,7:36:53 PM:634,1
1218,219.47,0.223,37.89,49.98,0.774,7:36:54 PM:025,1
1219,219.56,0.258,47.47,49.97,0.838,7:36:54 PM:400,1
1220,219.49,0.274,51.48,49.99,0.856,7:36:54 PM:775,1
1221,219.42,0.312,60.00,49.98,0.876,7:36:55 PM:165,1
1222,219.56,0.257,45.41,49.99,0.805,7:36:55 PM:556,1
1223,219.51,0.333,48.38,49.96,0.662,7:36:55 PM:946,1
1224,219.46,0.323,61.09,49.96,0.862,7:36:56 PM:337,1
1225,219.49,0.197,30.78,49.97,0.712,7:36:56 PM:713,1
1226,219.21,0.275,48.95,49.97,0.812,7:36:57 PM:095,1
1227,219.36,0.254,43.78,49.97,0.786,7:36:57 PM:479,1
1228,219.40,0.280,52.79,49.98,0.859,7:36:57 PM:854,1
1229,219.35,0.278,36.57,49.98,0.600,7:36:58 PM:245,1
1230,219.40,0.294,50.22,49.95,0.779,7:36:58 PM:622,1
1231,219.29,0.251,44.71,49.98,0.812,7:36:59 PM:013,1
1232,219.26,0.305,58.09,49.97,0.869,7:36:59 PM:404,1
1233,219.19,0.309,49.13,49.99,0.725,7:36:59 PM:785,1
1234,219.28,0.249,44.26,49.98,0.811,7:37:00 PM:157,1
1235,219.26,0.275,45.51,49.97,0.755,7:37:00 PM:547,1
1236,219.24,0.253,35.02,49.98,0.631,7:37:00 PM:938,1
1237,219.27,0.424,61.51,49.98,0.662,7:37:01 PM:328,1
1238,219.33,0.338,42.68,49.97,0.576,7:37:01 PM:703,1
1239,219.28,0.256,46.36,49.99,0.826,7:37:02 PM:078,1
1240,219.41,0.225,36.76,49.97,0.745,7:37:02 PM:468,1
1241,219.33,0.314,60.08,49.96,0.872,7:37:02 PM:859,1
1242,219.31,0.322,52.82,49.98,0.748,7:37:03 PM:250,1
1243,219.69,0.291,46.55,49.98,0.728,7:37:03 PM:640,1
1244,219.65,0.240,38.38,49.96,0.728,7:37:04 PM:031,1
1245,219.59,0.280,47.96,49.97,0.780,7:37:04 PM:406,1
1246,219.68,0.255,47.14,49.97,0.842,7:37:04 PM:781,1
1247,219.47,0.287,54.00,49.98,0.857,7:37:05 PM:156,1
1248,219.53,0.275,50.40,49.98,0.835,7:37:05 PM:546,1
1249,219.59,0.330,54.84,49.98,0.757,7:37:05 PM:936,1
1250,219.56,0.350,62.31,49.97,0.811,7:37:06 PM:311,1
1251,219.60,0.231,40.06,50.00,0.790,7:37:06 PM:702,1
1252,219.58,0.279,43.35,49.95,0.708,7:37:07 PM:092,1
1253,219.62,0.235,41.21,49.97,0.799,7:37:07 PM:467,1
1254,219.57,0.362,53.48,49.98,0.673,7:37:07 PM:858,1
1255,219.36,0.222,33.73,49.99,0.693,7:37:08 PM:248,1
1256,219.41,0.389,54.75,49.98,0.641,7:37:08 PM:639,1
1257,219.34,0.209,33.22,49.95,0.725,7:37:09 PM:014,1
1258,219.41,0.291,53.74,49.98,0.842,7:37:09 PM:389,1
1259,219.34,0.302,49.16,49.98,0.742,7:37:09 PM:779,1
1260,219.22,0.401,52.87,49.97,0.601,7:37:10 PM:161,1
1261,219.38,0.239,40.47,49.96,0.772,7:37:10 PM:551,1
1262,219.28,0.280,52.05,49.99,0.848,7:37:10 PM:926,1
1263,219.28,0.291,47.73,49.98,0.748,7:37:11 PM:317,1
1264,219.37,0.229,36.46,49.97,0.726,7:37:11 PM:692,1
1265,219.34,0.279,45.52,49.97,0.744,7:37:12 PM:079,1
1266,219.27,0.284,47.36,49.98,0.760,7:37:12 PM:454,1
1267,219.21,0.237,40.41,49.98,0.778,7:37:12 PM:844,1
1268,219.13,0.240,41.94,49.98,0.797,7:37:13 PM:219,1
1269,219.16,0.274,48.11,49.97,0.801,7:37:13 PM:612,1
1270,219.28,0.291,55.47,49.97,0.869,7:37:13 PM:997,1
1271,219.35,0.300,57.26,49.98,0.870,7:37:14 PM:398,1
1272,219.34,0.297,55.21,49.98,0.847,7:37:14 PM:789,1
1273,219.12,0.320,61.70,49.98,0.880,7:37:15 PM:167,1
1274,219.20,0.232,37.18,49.97,0.731,7:37:15 PM:542,1
1275,219.24,0.255,39.34,49.97,0.704,7:37:15 PM:910,1
1276,219.24,0.337,38.61,49.97,0.523,7:37:16 PM:301,1
1277,219.26,0.271,41.61,49.97,0.700,7:37:16 PM:683,1
1278,219.16,0.210,35.64,49.98,0.774,7:37:17 PM:058,1
1279,219.13,0.274,50.52,49.99,0.841,7:37:17 PM:433,1
1280,219.16,0.270,48.68,49.97,0.823,7:37:17 PM:823,1
1281,219.08,0.286,41.79,49.98,0.667,7:37:18 PM:214,1
1282,218.95,0.400,54.35,49.99,0.621,7:37:18 PM:589,1
1283,219.04,0.261,25.48,50.01,0.446,7:37:18 PM:964,1
1284,219.17,0.260,42.98,49.98,0.754,7:37:19 PM:355,1
1285,219.21,0.256,46.75,49.99,0.833,7:37:19 PM:729,1
1286,219.21,0.272,50.26,49.99,0.843,7:37:20 PM:104,1
1287,219.42,0.241,40.46,49.99,0.765,7:37:20 PM:495,1
1288,219.30,0.275,50.61,49.99,0.839,7:37:20 PM:885,1
1289,219.21,0.244,42.44,49.98,0.793,7:37:21 PM:276,1
1290,219.24,0.309,59.09,49.99,0.872,7:37:21 PM:667,1
1291,219.23,0.315,56.83,49.99,0.823,7:37:22 PM:057,1
1292,219.33,0.241,41.30,49.99,0.781,7:37:22 PM:448,1
1293,219.26,0.216,35.91,49.99,0.758,7:37:22 PM:839,1
1294,219.32,0.219,36.79,50.00,0.766,7:37:23 PM:229,1
1295,219.22,0.323,55.33,49.99,0.781,7:37:23 PM:620,1
1296,219.39,0.177,28.51,49.99,0.734,7:37:23 PM:995,1
1297,219.39,0.243,44.13,50.01,0.828,7:37:24 PM:370,1
1298,219.49,0.182,29.17,49.99,0.730,7:37:24 PM:745,1
1299,219.38,0.235,38.37,50.01,0.744,7:37:25 PM:135,1
1300,219.40,0.234,39.67,50.00,0.773,7:37:25 PM:510,1
1301,219.34,0.211,36.55,49.99,0.790,7:37:25 PM:887,1
1302,219.35,0.221,36.06,49.99,0.744,7:37:26 PM:266,1
1303,219.35,0.235,39.45,49.99,0.765,7:37:26 PM:657,1
1304,219.24,0.203,32.89,49.99,0.739,7:37:27 PM:048,1
1305,219.28,0.239,42.75,50.00,0.816,7:37:27 PM:438,1
1306,219.20,0.221,36.09,49.99,0.745,7:37:27 PM:829,1
1307,219.30,0.183,28.41,49.99,0.708,7:37:28 PM:219,1
1308,219.41,0.236,42.36,50.01,0.818,7:37:28 PM:625,1
1309,219.46,0.218,32.84,50.01,0.686,7:37:29 PM:016,1
1310,219.38,0.255,44.52,49.99,0.796,7:37:29 PM:407,1
1311,219.43,0.394,60.85,49.99,0.704,7:37:29 PM:796,1
1312,219.33,0.230,39.90,50.00,0.791,7:37:30 PM:161,1
1313,219.54,0.200,32.46,50.01,0.739,7:37:30 PM:551,1
1314,219.45,0.230,40.70,50.00,0.806,7:37:30 PM:926,1
1315,219.56,0.218,37.56,50.00,0.785,7:37:31 PM:301,1
1316,219.55,0.276,49.07,49.99,0.810,7:37:31 PM:676,1
1317,219.46,0.232,40.08,49.99,0.787,7:37:32 PM:051,1
1318,219.54,0.173,26.80,50.00,0.706,7:37:32 PM:442,1
1319,219.31,0.228,38.57,50.01,0.771,7:37:32 PM:833,1
1320,219.53,0.199,31.95,49.98,0.731,7:37:33 PM:208,1
1321,219.61,0.409,53.00,50.01,0.590,7:37:33 PM:598,1
1322,219.39,0.203,32.72,49.99,0.735,7:37:33 PM:973,1
1323,219.61,0.209,32.90,50.00,0.717,7:37:34 PM:348,1
1324,219.76,0.212,36.07,50.00,0.774,7:37:34 PM:723,1
1325,219.63,0.217,35.57,50.01,0.746,7:37:35 PM:098,1
1326,219.64,0.323,62.98,50.00,0.888,7:37:35 PM:488,1
1327,219.73,0.300,57.67,50.02,0.875,7:37:35 PM:863,1
1328,219.67,0.272,51.23,50.00,0.857,7:37:36 PM:254,1
1329,219.70,0.291,55.01,49.99,0.860,7:37:36 PM:645,1
1330,219.69,0.292,55.95,50.00,0.872,7:37:37 PM:035,1
1331,219.70,0.304,56.14,50.01,0.841,7:37:37 PM:426,1
1332,219.84,0.303,57.53,50.01,0.864,7:37:37 PM:817,1
1333,219.85,0.283,53.41,50.02,0.858,7:37:38 PM:191,1
1334,219.99,0.189,29.68,50.02,0.714,7:37:38 PM:566,1
1335,219.73,0.204,31.92,50.03,0.712,7:37:38 PM:957,1
1336,219.87,0.313,38.35,50.01,0.557,7:37:39 PM:348,1
1337,219.93,0.171,27.26,50.01,0.725,7:37:39 PM:738,1
1338,219.96,0.206,32.66,50.02,0.721,7:37:40 PM:113,1
1339,220.22,0.192,29.65,50.02,0.701,7:37:40 PM:488,1
1340,220.03,0.248,41.85,50.02,0.767,7:37:40 PM:863,1
1341,219.86,0.252,46.20,50.02,0.834,7:37:41 PM:238,1
1342,220.05,0.239,40.59,50.02,0.772,7:37:41 PM:628,1
1343,219.87,0.337,46.40,50.00,0.626,7:37:42 PM:019,1
1344,219.83,0.300,57.81,50.01,0.877,7:37:42 PM:410,1
1345,219.77,0.218,37.95,50.02,0.792,7:37:42 PM:785,1
1346,219.88,0.237,40.09,50.02,0.769,7:37:43 PM:175,1
1347,220.12,0.276,45.39,50.02,0.747,7:37:43 PM:550,1
1348,219.89,0.232,41.28,50.02,0.809,7:37:43 PM:925,1
1349,219.92,0.257,46.95,50.02,0.831,7:37:44 PM:300,1
1350,220.14,0.262,47.59,50.03,0.825,7:37:44 PM:686,1
1351,220.07,0.244,39.97,50.02,0.744,7:37:45 PM:061,1
1352,220.17,0.300,41.95,50.03,0.635,7:37:45 PM:451,1
1353,220.19,0.307,40.84,50.02,0.604,7:37:45 PM:826,1
1354,220.17,0.198,31.75,50.02,0.728,7:37:46 PM:201,1
1355,220.12,0.326,47.36,50.01,0.660,7:37:46 PM:592,1
1356,220.02,0.220,35.89,50.03,0.741,7:37:46 PM:975,1
1357,220.06,0.301,42.64,50.04,0.644,7:37:47 PM:368,1
1358,219.97,0.238,35.32,50.03,0.675,7:37:47 PM:743,1
1359,219.89,0.320,44.51,50.03,0.633,7:37:48 PM:133,1
1360,220.09,0.293,49.71,50.03,0.771,7:37:48 PM:508,1
1361,219.90,0.281,51.02,50.03,0.826,7:37:48 PM:899,1
1362,219.85,0.256,45.08,50.03,0.801,7:37:49 PM:290,1
1363,220.01,0.328,43.40,50.05,0.601,7:37:49 PM:664,1
1364,219.92,0.225,39.13,50.04,0.791,7:37:50 PM:055,1
1365,220.00,0.231,39.61,50.03,0.779,7:37:50 PM:430,1
1366,220.02,0.259,44.95,50.04,0.789,7:37:50 PM:821,1
1367,219.92,0.274,47.46,50.04,0.788,7:37:51 PM:196,1
1368,220.05,0.208,34.30,50.04,0.749,7:37:51 PM:586,1
1369,219.96,0.225,39.26,50.02,0.793,7:37:51 PM:961,1
1370,219.84,0.272,45.77,50.03,0.765,7:37:52 PM:352,1
1371,219.91,0.208,34.34,50.05,0.751,7:37:52 PM:727,1
1372,220.06,0.238,41.89,50.03,0.800,7:37:53 PM:115,1
1373,220.06,0.285,50.39,50.04,0.803,7:37:53 PM:505,1
1374,219.99,0.275,47.89,50.03,0.792,7:37:53 PM:896,1
1375,219.87,0.243,40.38,50.02,0.756,7:37:54 PM:286,1
1376,220.03,0.290,55.26,50.05,0.866,7:37:54 PM:661,1
1377,219.86,0.243,42.08,50.02,0.788,7:37:55 PM:051,1
1378,219.87,0.280,50.35,50.02,0.818,7:37:55 PM:441,1
1379,219.99,0.212,35.39,50.05,0.759,7:37:55 PM:816,1
1380,219.98,0.246,44.96,50.04,0.831,7:37:56 PM:191,1
1381,220.03,0.220,36.12,50.03,0.746,7:37:56 PM:566,1
1382,219.90,0.245,44.44,50.04,0.825,7:37:56 PM:948,1
1383,219.88,0.282,52.54,50.03,0.847,7:37:57 PM:338,1
1384,219.89,0.324,63.18,50.05,0.887,7:37:57 PM:729,1
1385,219.81,0.343,66.59,50.06,0.883,7:37:58 PM:120,1
1386,220.02,0.275,51.15,50.04,0.845,7:37:58 PM:510,1
1387,219.98,0.288,54.81,50.04,0.865,7:37:58 PM:885,1
1388,219.84,0.260,45.07,50.05,0.788,7:37:59 PM:260,1
1389,219.95,0.295,53.55,50.04,0.825,7:37:59 PM:635,1
1390,219.90,0.243,43.71,50.04,0.818,7:38:00 PM:026,1
1391,219.88,0.291,53.11,50.05,0.830,7:38:00 PM:416,1
1392,219.87,0.339,66.43,50.05,0.891,7:38:00 PM:791,1
1393,219.89,0.343,67.71,50.05,0.898,7:38:01 PM:182,1
1394,219.94,0.279,51.89,50.04,0.846,7:38:01 PM:557,1
1395,219.80,0.282,53.51,50.03,0.863,7:38:01 PM:947,1
1396,219.80,0.306,57.98,50.03,0.862,7:38:02 PM:322,1
1397,219.82,0.306,58.09,50.04,0.864,7:38:02 PM:713,1
1398,219.59,0.311,60.22,50.06,0.882,7:38:03 PM:103,1
1399,219.77,0.303,58.22,50.04,0.874,7:38:03 PM:494,1
1400,219.74,0.315,60.24,50.04,0.870,7:38:03 PM:885,1
1401,219.54,0.299,56.67,50.03,0.863,7:38:04 PM:275,1
1402,219.83,0.295,56.43,50.04,0.870,7:38:04 PM:666,1
1403,219.74,0.423,86.26,50.03,0.928,7:38:05 PM:048,1
1404,219.63,0.367,73.27,50.04,0.909,7:38:05 PM:423,1
1405,219.77,0.264,45.08,50.05,0.777,7:38:05 PM:800,1
1406,219.71,0.340,63.61,50.04,0.852,7:38:06 PM:175,1
1407,219.69,0.297,56.94,50.03,0.873,7:38:06 PM:550,1
1408,219.72,0.311,59.47,50.02,0.870,7:38:06 PM:925,1
1409,219.89,0.312,59.23,50.03,0.863,7:38:07 PM:304,1
1410,219.93,0.335,65.76,50.04,0.893,7:38:07 PM:695,1
1411,219.82,0.418,84.92,50.04,0.924,7:38:08 PM:085,1
1412,219.84,0.349,69.25,50.05,0.903,7:38:08 PM:476,1
1413,219.71,0.373,74.26,50.03,0.906,7:38:08 PM:867,1
1414,219.59,0.331,64.94,50.06,0.893,7:38:09 PM:242,1
1415,219.75,0.350,69.40,50.04,0.902,7:38:09 PM:617,1
1416,219.73,0.333,64.28,50.04,0.878,7:38:10 PM:012,1
1417,219.73,0.354,70.10,50.04,0.901,7:38:10 PM:387,1
1418,219.76,0.209,32.36,50.05,0.705,7:38:10 PM:762,1
1419,219.71,0.205,32.89,50.04,0.730,7:38:11 PM:138,1
1420,219.85,0.198,32.12,50.02,0.738,7:38:11 PM:529,1
1421,219.85,0.285,46.85,50.04,0.748,7:38:11 PM:920,1
1422,219.85,0.278,52.44,50.05,0.858,7:38:12 PM:295,1
1423,219.85,0.403,80.28,50.04,0.906,7:38:12 PM:685,1
1424,219.82,0.350,68.77,50.04,0.894,7:38:13 PM:060,1
1425,219.90,0.209,35.64,50.05,0.776,7:38:13 PM:451,1
1426,219.77,0.233,39.98,50.03,0.781,7:38:13 PM:826,1
1427,219.76,0.202,33.72,50.03,0.760,7:38:14 PM:201,1
1428,219.69,0.252,42.08,50.04,0.760,7:38:14 PM:591,1
1429,219.73,0.203,32.16,50.04,0.721,7:38:14 PM:966,1
1430,219.73,0.306,56.60,50.05,0.842,7:38:15 PM:341,1
1431,219.90,0.187,30.56,50.05,0.743,7:38:15 PM:716,1
1432,219.86,0.296,48.20,50.05,0.741,7:38:16 PM:107,1
1433,219.88,0.240,39.46,50.03,0.748,7:38:16 PM:482,1
1434,219.70,0.273,51.42,50.04,0.857,7:38:16 PM:857,1
1435,219.60,0.237,40.56,50.04,0.779,7:38:17 PM:247,1
1436,219.71,0.277,47.79,50.04,0.785,7:38:17 PM:622,1
1437,219.69,0.311,54.11,50.04,0.792,7:38:17 PM:997,1
1438,219.64,0.284,53.22,50.02,0.853,7:38:18 PM:372,1
1439,219.77,0.284,53.64,50.05,0.859,7:38:18 PM:747,1
1440,219.63,0.393,77.72,50.02,0.900,7:38:19 PM:138,1
1441,219.71,0.326,63.80,50.04,0.891,7:38:19 PM:528,1
1442,219.67,0.319,61.07,50.04,0.872,7:38:19 PM:903,1
1443,219.86,0.340,67.16,50.06,0.898,7:38:20 PM:278,1
1444,219.94,0.309,58.94,50.05,0.867,7:38:20 PM:653,1
1445,219.89,0.268,50.03,50.05,0.849,7:38:21 PM:028,1
1446,219.66,0.325,63.44,50.03,0.889,7:38:21 PM:419,1
1447,219.75,0.318,61.78,50.04,0.884,7:38:21 PM:794,1
1448,219.73,0.356,70.19,50.04,0.897,7:38:22 PM:169,1
1449,219.90,0.350,68.42,50.04,0.889,7:38:22 PM:544,1
1450,219.89,0.312,60.66,50.03,0.884,7:38:22 PM:919,1
1451,219.67,0.362,71.71,50.02,0.902,7:38:23 PM:309,1
1452,219.86,0.328,64.49,50.04,0.894,7:38:23 PM:700,1
1453,219.88,0.321,62.83,50.05,0.890,7:38:24 PM:075,1
1454,219.89,0.370,74.22,50.04,0.912,7:38:24 PM:465,1
1455,219.81,0.344,68.07,50.03,0.900,7:38:24 PM:840,1
1456,219.86,0.329,64.47,50.03,0.891,7:38:25 PM:236,1
1457,219.93,0.336,65.86,50.03,0.891,7:38:25 PM:627,1
1458,219.86,0.323,62.82,50.02,0.885,7:38:26 PM:001,1
1459,219.78,0.342,67.69,50.02,0.900,7:38:26 PM:376,1
1460,219.86,0.304,58.77,50.04,0.879,7:38:26 PM:751,1
1461,219.74,0.353,69.52,50.03,0.896,7:38:27 PM:142,1
1462,219.81,0.372,63.32,50.03,0.774,7:38:27 PM:517,1
1463,219.85,0.444,90.83,50.02,0.931,7:38:27 PM:908,1
1464,219.84,0.423,86.12,50.04,0.926,7:38:28 PM:297,1
1465,219.98,0.435,89.11,50.03,0.931,7:38:28 PM:688,1
1466,219.94,0.341,66.97,50.04,0.893,7:38:29 PM:063,1
1467,219.93,0.174,26.63,50.03,0.696,7:38:29 PM:453,1
1468,219.59,0.333,53.94,50.03,0.738,7:38:29 PM:844,1
1469,219.63,0.235,41.74,50.05,0.809,7:38:30 PM:225,1
1470,219.79,0.269,49.68,50.02,0.840,7:38:30 PM:600,1
1471,219.77,0.389,57.96,50.04,0.678,7:38:30 PM:975,1
1472,219.82,0.287,53.24,50.04,0.844,7:38:31 PM:365,1
1473,219.68,0.309,58.93,50.03,0.868,7:38:31 PM:756,1
1474,219.55,0.329,63.73,50.04,0.882,7:38:32 PM:146,1
1475,219.66,0.360,60.03,50.02,0.759,7:38:32 PM:537,1
1476,219.84,0.275,48.37,50.04,0.800,7:38:32 PM:912,1
1477,219.75,0.289,53.81,50.05,0.847,7:38:33 PM:287,1
1478,219.78,0.316,59.05,50.03,0.850,7:38:33 PM:677,1
1479,219.75,0.299,56.04,50.02,0.853,7:38:34 PM:052,1
1480,219.75,0.327,58.51,50.03,0.814,7:38:34 PM:443,1
1481,219.61,0.318,61.59,50.03,0.882,7:38:34 PM:818,1
1482,219.50,0.272,50.83,50.03,0.851,7:38:35 PM:193,1
1483,219.47,0.292,55.69,50.03,0.869,7:38:35 PM:584,1
1484,219.53,0.280,52.06,50.02,0.847,7:38:35 PM:958,1
1485,219.51,0.286,53.03,50.04,0.845,7:38:36 PM:333,1
1486,219.57,0.273,50.88,50.05,0.849,7:38:36 PM:724,1
1487,219.45,0.311,60.21,50.02,0.882,7:38:37 PM:109,1
1488,219.57,0.318,61.59,50.03,0.882,7:38:37 PM:484,1
1489,219.59,0.326,63.39,50.03,0.885,7:38:37 PM:872,1
1490,219.52,0.299,56.57,50.02,0.862,7:38:38 PM:253,1
1491,219.65,0.312,59.79,50.03,0.873,7:38:38 PM:628,1
1492,219.63,0.254,46.44,50.03,0.832,7:38:39 PM:017,1
1493,219.59,0.290,50.60,50.03,0.795,7:38:39 PM:392,1
1494,219.56,0.359,37.53,50.03,0.476,7:38:39 PM:782,1
1495,219.35,0.307,55.61,50.03,0.826,7:38:40 PM:173,1
1496,219.59,0.284,52.99,50.02,0.850,7:38:40 PM:548,1
1497,219.62,0.259,44.41,50.03,0.781,7:38:40 PM:923,1
1498,219.71,0.244,39.38,50.04,0.735,7:38:41 PM:313,1
1499,219.88,0.201,33.92,50.06,0.767,7:38:41 PM:704,1
1500,219.71,0.263,40.26,50.02,0.697,7:38:42 PM:079,1
1501,219.96,0.265,41.73,50.03,0.716,7:38:42 PM:454,1
1502,219.91,0.208,34.80,50.03,0.761,7:38:42 PM:840,1
1503,219.76,0.259,45.22,50.04,0.794,7:38:43 PM:215,1
1504,219.86,0.284,51.28,50.03,0.821,7:38:43 PM:605,1
1505,219.76,0.306,58.87,50.05,0.875,7:38:44 PM:011,1
1506,219.77,0.318,61.73,50.02,0.883,7:38:44 PM:402,1
1507,219.84,0.309,59.89,50.01,0.882,7:38:44 PM:777,1
1508,219.62,0.310,59.38,50.03,0.872,7:38:45 PM:168,1
1509,219.69,0.295,56.29,50.03,0.869,7:38:45 PM:558,1
1510,219.82,0.253,46.30,50.03,0.833,7:38:45 PM:933,1
1511,219.80,0.235,40.94,50.03,0.793,7:38:46 PM:308,1
1512,219.99,0.187,31.13,50.02,0.757,7:38:46 PM:699,1
1513,219.82,0.306,42.33,50.02,0.629,7:38:47 PM:074,1
1514,219.91,0.210,35.52,50.01,0.769,7:38:47 PM:449,1
1515,219.83,0.241,43.39,50.03,0.819,7:38:47 PM:824,1
1516,219.85,0.268,48.70,50.02,0.826,7:38:48 PM:199,1
1517,219.85,0.320,61.50,50.03,0.874,7:38:48 PM:582,1
1518,219.70,0.246,41.44,50.04,0.767,7:38:48 PM:957,1
1519,219.75,0.229,38.12,50.03,0.757,7:38:49 PM:332,1
1520,219.73,0.209,32.76,50.04,0.713,7:38:49 PM:723,1
1521,219.55,0.269,41.58,50.04,0.704,7:38:50 PM:098,1
1522,219.95,0.302,57.93,50.02,0.872,7:38:50 PM:473,1
1523,219.93,0.320,61.96,50.04,0.880,7:38:50 PM:863,1
1524,219.86,0.251,43.55,50.04,0.789,7:38:51 PM:239,1
1525,219.86,0.313,59.72,50.03,0.868,7:38:51 PM:629,1
1526,219.80,0.312,60.63,50.04,0.884,7:38:52 PM:020,1
1527,219.78,0.361,70.77,50.04,0.892,7:38:52 PM:410,1
1528,219.88,0.312,59.73,50.03,0.871,7:38:52 PM:801,1
1529,219.78,0.259,45.69,50.02,0.803,7:38:53 PM:176,1
1530,219.97,0.230,39.35,50.03,0.778,7:38:53 PM:551,1
1531,220.04,0.271,49.57,50.03,0.831,7:38:53 PM:941,1
1532,220.04,0.254,44.25,50.02,0.792,7:38:54 PM:316,1
1533,220.04,0.296,54.33,50.04,0.834,7:38:54 PM:691,1
1534,220.00,0.253,45.11,50.03,0.810,7:38:55 PM:066,1
1535,219.86,0.312,48.03,50.02,0.700,7:38:55 PM:441,1
1536,219.93,0.279,50.56,50.02,0.824,7:38:55 PM:816,1
1537,219.99,0.264,49.16,50.03,0.847,7:38:56 PM:191,1
1538,220.04,0.279,45.59,50.05,0.743,7:38:56 PM:582,1
1539,219.98,0.219,38.14,50.03,0.792,7:38:56 PM:957,1
1540,220.10,0.285,52.70,50.03,0.840,7:38:57 PM:332,1
1541,220.03,0.318,61.89,50.02,0.884,7:38:57 PM:707,1
1542,219.91,0.311,59.66,50.04,0.872,7:38:58 PM:097,1
1543,219.98,0.270,50.53,50.04,0.851,7:38:58 PM:472,1
1544,220.10,0.283,53.08,50.03,0.852,7:38:58 PM:847,1
1545,220.02,0.242,43.23,50.01,0.812,7:38:59 PM:222,1
1546,220.03,0.270,50.52,50.02,0.850,7:38:59 PM:597,1
1547,219.93,0.224,38.69,50.03,0.785,7:38:59 PM:972,1
1548,219.80,0.257,42.40,50.03,0.751,7:39:00 PM:347,1
1549,219.86,0.379,58.61,50.02,0.703,7:39:00 PM:738,1
1550,219.75,0.325,62.93,50.03,0.881,7:39:01 PM:113,1
1551,219.78,0.214,36.81,50.02,0.783,7:39:01 PM:488,1
1552,219.92,0.222,37.94,50.03,0.777,7:39:01 PM:862,1
1553,219.88,0.277,51.99,50.03,0.854,7:39:02 PM:253,1
1554,220.02,0.298,56.64,50.01,0.864,7:39:02 PM:628,1
1555,220.08,0.224,39.23,50.03,0.796,7:39:03 PM:003,1
1556,220.05,0.233,40.96,50.03,0.799,7:39:03 PM:378,1
1557,220.02,0.199,29.91,50.00,0.683,7:39:03 PM:769,1
1558,220.03,0.240,39.41,50.02,0.746,7:39:04 PM:156,1
1559,219.90,0.209,36.25,50.02,0.789,7:39:04 PM:545,1
1560,219.90,0.208,34.26,50.02,0.749,7:39:04 PM:904,1
1561,219.78,0.215,34.21,50.01,0.724,7:39:05 PM:274,1
1562,219.57,0.330,55.84,49.99,0.771,7:39:05 PM:649,1
1563,219.60,0.312,59.54,50.01,0.869,7:39:06 PM:039,1
1564,219.71,0.295,49.59,50.00,0.765,7:39:06 PM:430,1
1565,219.77,0.247,40.09,50.02,0.738,7:39:06 PM:821,1
1566,219.78,0.196,31.48,50.00,0.731,7:39:07 PM:196,1
1567,219.80,0.325,53.77,50.01,0.753,7:39:07 PM:586,1
1568,219.78,0.210,34.64,50.00,0.751,7:39:07 PM:977,1
1569,219.59,0.329,57.75,50.02,0.799,7:39:08 PM:367,1
1570,219.69,0.321,62.54,50.03,0.887,7:39:08 PM:742,1
1571,219.64,0.292,55.64,50.01,0.867,7:39:09 PM:129,1
1572,219.60,0.302,57.49,50.01,0.867,7:39:09 PM:520,1
1573,219.79,0.252,44.30,50.00,0.800,7:39:09 PM:895,1
1574,219.68,0.252,41.96,50.01,0.758,7:39:10 PM:286,1
1575,219.48,0.220,36.76,50.01,0.761,7:39:10 PM:661,1
1576,219.62,0.240,40.21,50.01,0.763,7:39:11 PM:046,1
1577,219.77,0.251,43.46,50.01,0.788,7:39:11 PM:437,1
